------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170048
Start Time 10:24:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 10:25:38
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.09     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.215,0.895,0.426
-0.219,0.926,0.43
-0.23,0.941,0.438
-0.23,0.938,0.469
-0.234,0.914,0.492
-0.234,0.902,0.48
-0.238,0.879,0.457
-0.242,0.855,0.445
-0.238,0.855,0.445
-0.277,0.836,0.516
-0.301,0.77,0.598
-0.32,0.797,0.613
-0.363,0.824,0.609
-0.324,0.914,0.578
-0.324,1.031,0.504
-0.32,1.074,0.453
-0.313,1.109,0.387
-0.355,1.125,0.309
-0.367,1.09,0.277
-0.371,1.043,0.258
-0.395,0.996,0.227
-0.414,0.953,0.207
-0.43,0.949,0.195
-0.43,0.973,0.199
-0.426,1.016,0.223
-0.41,1.055,0.258
-0.398,1.094,0.27
-0.375,1.129,0.266
-0.355,1.137,0.223
-0.336,1.141,0.168
-0.309,1.133,0.113
-0.289,1.129,0.078
-0.273,1.109,0.086
-0.266,1.082,0.109
-0.254,1.043,0.137
-0.227,1,0.16
-0.203,0.953,0.18
-0.188,0.914,0.188
-0.18,0.891,0.199
-0.176,0.879,0.207
-0.168,0.883,0.199
-0.16,0.895,0.191
-0.164,0.898,0.184
-0.156,0.902,0.195
-0.148,0.902,0.207
-0.145,0.883,0.227
-0.137,0.848,0.262
-0.125,0.828,0.313
-0.133,0.84,0.355
-0.148,0.832,0.449
-0.113,0.863,0.523
-0.141,0.879,0.543
-0.141,0.77,0.605
-0.105,0.66,0.637
-0.102,0.652,0.633
-0.094,0.738,0.578
-0.098,0.781,0.559
-0.078,0.785,0.594
-0.051,0.742,0.609
-0.012,0.684,0.609
0.02,0.676,0.629
0.02,0.711,0.633
-0.012,0.754,0.625
-0.027,0.773,0.621
-0.031,0.754,0.621
-0.023,0.742,0.582
-0.035,0.73,0.516
-0.074,0.656,0.48
-0.082,0.594,0.496
-0.055,0.625,0.48
-0.031,0.727,0.441
-0.035,0.816,0.41
-0.043,0.871,0.406
-0.039,0.914,0.395
-0.043,0.957,0.379
-0.047,0.961,0.395
-0.059,0.961,0.43
-0.07,0.965,0.441
-0.086,0.984,0.426
-0.109,0.984,0.395
-0.137,0.969,0.348
-0.129,0.957,0.297
-0.102,0.973,0.262
-0.086,0.992,0.234
-0.078,0.992,0.223
-0.063,0.969,0.23
-0.031,0.949,0.246
-0.02,0.926,0.266
-0.012,0.895,0.285
-0.008,0.879,0.301
-0.008,0.871,0.309
-0.008,0.875,0.313
-0.027,0.875,0.301
-0.043,0.891,0.297
-0.051,0.93,0.289
-0.066,0.957,0.289
-0.074,0.957,0.281
-0.074,0.945,0.281
-0.066,0.93,0.293
-0.055,0.918,0.305
-0.035,0.906,0.316
-0.027,0.906,0.328
-0.016,0.906,0.332
-0.016,0.902,0.328
-0.02,0.891,0.32
-0.02,0.879,0.32
-0.016,0.871,0.316
-0.02,0.867,0.316
-0.02,0.863,0.305
-0.02,0.859,0.309
-0.008,0.879,0.309
-0.008,0.895,0.293
-0.004,0.902,0.273
0.004,0.902,0.262
0.023,0.902,0.25
0.031,0.918,0.227
0.027,0.945,0.215
0.016,0.977,0.199
0.008,1.02,0.18
0,1.035,0.16
0.008,1.047,0.152
0.016,1.059,0.129
0.023,1.063,0.105
0.031,1.059,0.098
0.039,1.074,0.094
0.051,1.109,0.098
0.031,1.145,0.086
-0.004,1.176,0.078
-0.047,1.207,0.07
-0.082,1.211,0.07
-0.098,1.184,0.066
-0.094,1.133,0.074
-0.066,1.07,0.078
-0.031,0.988,0.09
0.008,0.926,0.098
0.051,0.883,0.102
0.086,0.855,0.105
0.105,0.844,0.113
0.125,0.855,0.113
0.129,0.859,0.094
0.133,0.867,0.07
0.145,0.871,0.051
0.164,0.871,0.035
0.18,0.871,0.035
0.191,0.879,0.043
0.18,0.891,0.055
0.176,0.883,0.059
0.164,0.895,0.059
0.145,0.926,0.07
0.117,0.961,0.078
0.102,1.004,0.082
0.098,1.023,0.09
0.102,1.008,0.098
0.113,0.973,0.109
0.125,0.93,0.125
0.133,0.887,0.129
0.137,0.852,0.121
0.133,0.824,0.094
0.129,0.813,0.078
0.117,0.809,0.047
0.098,0.805,0.023
0.086,0.789,0.004
0.078,0.754,-0.004
0.07,0.723,0
0.063,0.688,0
0.047,0.66,-0.004
0.023,0.66,0
-0.008,0.668,-0.012
-0.051,0.672,-0.02
-0.094,0.66,-0.023
-0.137,0.641,-0.023
-0.176,0.629,-0.02
-0.219,0.613,-0.02
-0.277,0.594,-0.012
-0.348,0.574,0.008
-0.414,0.527,0.02
-0.504,0.484,0.035
-0.598,0.449,0.039
-0.703,0.402,0.027
-0.828,0.363,0
-0.949,0.316,-0.031
-1.074,0.281,-0.074
-1.191,0.25,-0.102
-1.297,0.238,-0.125
-1.391,0.219,-0.137
-1.484,0.211,-0.152
-1.598,0.227,-0.164
-1.719,0.258,-0.141
-1.832,0.309,-0.098
-1.945,0.379,-0.125
-2.109,0.25,-0.145
-2.188,0.125,0.082
-2.164,0.352,0.328
-2.055,0.945,0.305
-1.855,1.598,0.121
-1.602,1.84,-0.031
-1.395,1.395,-0.039
-1.234,0.73,0.086
-1.07,0.277,0.164
-0.973,0.09,0.176
-0.91,0.148,0.141
-0.867,0.316,0.059
-0.871,0.391,0
-0.871,0.34,-0.02
-0.852,0.25,-0.027
-0.828,0.215,-0.047
-0.797,0.246,-0.078
-0.781,0.305,-0.113
-0.762,0.34,-0.141
-0.73,0.348,-0.148
-0.703,0.332,-0.137
-0.688,0.313,-0.129
-0.68,0.297,-0.113
-0.684,0.277,-0.09
-0.707,0.234,-0.066
-0.727,0.195,-0.039
-0.738,0.168,-0.012
-0.746,0.148,0.008
-0.758,0.133,0.027
-0.766,0.121,0.035
-0.77,0.121,0.047
-0.781,0.125,0.051
-0.789,0.125,0.059
-0.801,0.137,0.066
-0.828,0.152,0.066
-0.84,0.168,0.074
-0.863,0.184,0.078
-0.879,0.203,0.078
-0.895,0.215,0.086
-0.902,0.219,0.102
-0.902,0.238,0.117
-0.891,0.27,0.117
-0.867,0.281,0.105
-0.84,0.285,0.098
-0.844,0.254,0.121
-0.895,0.16,0.176
-0.953,0.035,0.246
-0.988,-0.086,0.313
-0.992,-0.148,0.32
-0.992,-0.16,0.301
-1.023,-0.152,0.273
-1.086,-0.133,0.238
-1.141,-0.102,0.191
-1.168,-0.047,0.125
-1.168,0.016,0.07
-1.156,0.066,0.016
-1.141,0.113,-0.031
-1.141,0.156,-0.07
-1.145,0.195,-0.086
-1.117,0.246,-0.082
-1.086,0.301,-0.059
-1.078,0.363,-0.027
-1.105,0.426,-0.004
-1.16,0.477,0.012
-1.234,0.523,0.016
-1.301,0.57,0
-1.34,0.602,-0.02
-1.352,0.613,-0.039
-1.344,0.613,-0.063
-1.316,0.594,-0.078
-1.277,0.559,-0.09
-1.238,0.512,-0.094
-1.188,0.465,-0.102
-1.137,0.418,-0.102
-1.086,0.371,-0.105
-1.039,0.313,-0.098
-0.992,0.27,-0.09
-0.941,0.234,-0.074
-0.895,0.211,-0.055
-0.863,0.199,-0.031
-0.844,0.195,-0.008
-0.84,0.191,0.004
-0.828,0.191,0.008
-0.809,0.184,0.012
-0.793,0.184,0.004
-0.762,0.176,-0.008
-0.75,0.176,-0.02
-0.742,0.176,-0.031
-0.742,0.172,-0.043
-0.746,0.168,-0.051
-0.762,0.164,-0.055
-0.777,0.16,-0.07
-0.789,0.156,-0.07
-0.797,0.156,-0.078
-0.797,0.164,-0.074
-0.785,0.168,-0.074
-0.777,0.172,-0.07
-0.773,0.18,-0.074
-0.773,0.188,-0.082
-0.797,0.191,-0.086
-0.832,0.191,-0.09
-0.855,0.195,-0.102
-0.879,0.203,-0.102
-0.898,0.207,-0.105
-0.914,0.223,-0.105
-0.93,0.234,-0.105
-0.949,0.242,-0.105
-0.969,0.25,-0.102
-0.988,0.254,-0.094
-1.012,0.246,-0.078
-1.051,0.254,-0.066
-1.109,0.262,-0.059
-1.16,0.273,-0.051
-1.188,0.281,-0.035
-1.172,0.289,-0.016
-1.129,0.293,0.012
-1.098,0.289,0.039
-1.109,0.281,0.063
-1.156,0.27,0.066
-1.223,0.262,0.066
-1.281,0.25,0.066
-1.313,0.227,0.07
-1.32,0.195,0.074
-1.285,0.176,0.078
-1.223,0.152,0.078
-1.145,0.133,0.094
-1.051,0.133,0.098
-0.965,0.137,0.094
-0.887,0.133,0.09
-0.816,0.129,0.086
-0.77,0.121,0.082
-0.75,0.109,0.074
-0.734,0.113,0.07
-0.711,0.125,0.074
-0.68,0.148,0.078
-0.633,0.168,0.09
-0.594,0.199,0.086
-0.574,0.23,0.102
-0.578,0.262,0.121
-0.602,0.277,0.137
-0.629,0.289,0.145
-0.648,0.297,0.152
-0.66,0.305,0.152
-0.68,0.313,0.156
-0.711,0.316,0.16
-0.75,0.32,0.156
-0.801,0.328,0.168
-0.848,0.344,0.176
-0.887,0.348,0.191
-0.918,0.363,0.207
-0.941,0.375,0.23
-0.965,0.391,0.25
-0.98,0.398,0.262
-0.98,0.41,0.273
-0.98,0.414,0.281
-0.984,0.406,0.285
-0.996,0.391,0.285
-1.012,0.367,0.277
-1.039,0.336,0.27
-1.074,0.313,0.262
-1.129,0.297,0.254
-1.188,0.281,0.234
-1.238,0.266,0.211
-1.289,0.258,0.184
-1.375,0.258,0.16
-1.469,0.266,0.145
-1.531,0.289,0.145
-1.551,0.336,0.164
-1.512,0.383,0.195
-1.426,0.406,0.211
-1.332,0.41,0.207
-1.289,0.387,0.18
-1.313,0.344,0.152
-1.363,0.309,0.113
-1.395,0.281,0.078
-1.383,0.262,0.047
-1.344,0.238,0.031
-1.305,0.211,0.008
-1.285,0.18,-0.012
-1.277,0.156,-0.023
-1.273,0.137,-0.035
-1.277,0.129,-0.043
-1.266,0.125,-0.047
-1.242,0.125,-0.047
-1.215,0.125,-0.051
-1.164,0.121,-0.043
-1.117,0.121,-0.043
-1.078,0.125,-0.047
-1.035,0.133,-0.055
-1,0.145,-0.059
-0.973,0.156,-0.07
-0.953,0.16,-0.09
-0.941,0.168,-0.102
-0.934,0.176,-0.125
-0.93,0.188,-0.148
-0.93,0.195,-0.176
-0.934,0.203,-0.195
-0.93,0.215,-0.227
-0.934,0.215,-0.25
-0.934,0.215,-0.266
-0.93,0.215,-0.277
-0.938,0.211,-0.289
-0.938,0.207,-0.301
-0.941,0.195,-0.305
-0.938,0.191,-0.305
-0.934,0.18,-0.309
-0.91,0.176,-0.301
-0.883,0.168,-0.281
-0.867,0.172,-0.27
-0.863,0.168,-0.266
-0.875,0.168,-0.258
-0.895,0.164,-0.254
-0.906,0.168,-0.254
-0.914,0.176,-0.242
-0.918,0.18,-0.234
-0.91,0.191,-0.207
-0.895,0.191,-0.168
-0.875,0.203,-0.125
-0.871,0.223,-0.086
-0.883,0.242,-0.059
-0.891,0.266,-0.047
-0.867,0.277,-0.02
-0.828,0.285,0.008
-0.785,0.281,0.043
-0.766,0.277,0.074
-0.777,0.266,0.102
-0.824,0.25,0.121
-0.879,0.227,0.137
-0.926,0.215,0.141
-0.977,0.199,0.137
-1.035,0.176,0.129
-1.082,0.145,0.117
-1.105,0.113,0.102
-1.109,0.094,0.098
-1.113,0.082,0.086
-1.086,0.07,0.086
-1.063,0.066,0.074
-1.039,0.066,0.066
-1,0.078,0.074
-0.98,0.094,0.086
-0.98,0.117,0.102
-0.988,0.137,0.121
-0.996,0.164,0.152
-1.008,0.203,0.168
-1.012,0.25,0.191
-1,0.289,0.203
-1,0.313,0.207
-1.016,0.332,0.203
-1.031,0.336,0.203
-1.055,0.348,0.207
-1.078,0.363,0.207
-1.105,0.379,0.215
-1.129,0.391,0.227
-1.152,0.387,0.25
-1.172,0.387,0.27
-1.191,0.391,0.293
-1.211,0.383,0.305
-1.227,0.367,0.316
-1.238,0.336,0.328
-1.234,0.277,0.34
-1.215,0.207,0.34
-1.184,0.137,0.352
-1.137,0.074,0.367
-1.098,0.02,0.379
-1.074,-0.035,0.387
-1.066,-0.082,0.395
-1.07,-0.098,0.398
-1.082,-0.09,0.383
