------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170049
Start Time 10:34:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 10:36:30
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.17     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-1.066,0.023,-0.035
-1.059,0.082,-0.012
-1.055,0.137,0.004
-1.066,0.176,0.012
-1.07,0.207,0.02
-1.043,0.234,0.012
-1.016,0.254,0.016
-0.98,0.262,0.008
-0.945,0.27,-0.012
-0.926,0.258,-0.035
-0.906,0.242,-0.051
-0.879,0.227,-0.063
-0.859,0.211,-0.066
-0.867,0.207,-0.078
-0.883,0.203,-0.082
-0.91,0.203,-0.078
-0.922,0.215,-0.082
-0.941,0.219,-0.102
-0.961,0.215,-0.117
-0.969,0.219,-0.137
-0.969,0.227,-0.168
-0.973,0.234,-0.203
-0.977,0.234,-0.246
-0.98,0.238,-0.289
-0.988,0.234,-0.313
-1,0.234,-0.328
-1.008,0.227,-0.344
-1.023,0.211,-0.352
-1.023,0.195,-0.359
-1.012,0.176,-0.363
-0.992,0.164,-0.375
-0.977,0.156,-0.371
-0.969,0.145,-0.363
-0.961,0.145,-0.355
-0.957,0.156,-0.344
-0.973,0.156,-0.332
-0.973,0.152,-0.313
-0.98,0.148,-0.309
-0.977,0.145,-0.297
-0.961,0.152,-0.273
-0.941,0.152,-0.258
-0.93,0.152,-0.242
-0.922,0.152,-0.23
-0.938,0.145,-0.227
-0.957,0.133,-0.223
-0.961,0.129,-0.223
-0.949,0.137,-0.215
-0.938,0.148,-0.203
-0.922,0.164,-0.199
-0.902,0.184,-0.188
-0.883,0.207,-0.172
-0.879,0.238,-0.152
-0.867,0.262,-0.133
-0.859,0.27,-0.125
-0.871,0.254,-0.125
-0.906,0.227,-0.137
-0.965,0.199,-0.145
-1.027,0.184,-0.168
-1.074,0.18,-0.195
-1.113,0.164,-0.215
-1.137,0.156,-0.227
-1.137,0.164,-0.223
-1.094,0.184,-0.215
-1.027,0.207,-0.191
-0.965,0.23,-0.152
-0.918,0.238,-0.121
-0.891,0.246,-0.086
-0.883,0.258,-0.055
-0.883,0.262,-0.039
-0.902,0.254,-0.023
-0.922,0.258,-0.016
-0.961,0.25,-0.02
-1.004,0.234,-0.031
-1.051,0.207,-0.043
-1.09,0.172,-0.055
-1.109,0.133,-0.07
-1.109,0.094,-0.074
-1.102,0.027,-0.098
-1.102,0.168,-0.176
-1.094,0.176,-0.137
-1.125,-0.164,0.098
-1.113,-0.379,0.285
-1.055,-0.289,0.359
-1.035,-0.121,0.359
-1.012,0,0.363
-0.965,0.074,0.391
-0.879,0.16,0.402
-0.824,0.227,0.371
-0.82,0.34,0.277
-0.84,0.43,0.176
-0.855,0.461,0.121
-0.82,0.438,0.094
-0.797,0.398,0.094
-0.813,0.391,0.078
-0.836,0.418,0.039
-0.867,0.426,-0.004
-0.883,0.406,-0.035
-0.887,0.363,-0.055
-0.883,0.316,-0.078
-0.895,0.266,-0.105
-0.902,0.215,-0.121
-0.906,0.176,-0.129
-0.898,0.145,-0.121
-0.887,0.113,-0.105
-0.871,0.094,-0.09
-0.859,0.086,-0.074
-0.844,0.09,-0.059
-0.828,0.094,-0.043
-0.805,0.094,-0.023
-0.789,0.102,0
-0.773,0.113,0.012
-0.766,0.133,0.016
-0.762,0.152,0.016
-0.758,0.172,0.004
-0.77,0.188,-0.008
-0.797,0.211,-0.023
-0.84,0.223,-0.039
-0.906,0.238,-0.059
-0.984,0.258,-0.07
-1.066,0.277,-0.078
-1.137,0.297,-0.086
-1.18,0.313,-0.086
-1.199,0.336,-0.09
-1.195,0.355,-0.09
-1.184,0.375,-0.09
-1.184,0.391,-0.082
-1.211,0.414,-0.07
-1.25,0.438,-0.055
-1.273,0.465,-0.035
-1.266,0.492,-0.004
-1.238,0.508,0.02
-1.191,0.516,0.031
-1.141,0.504,0.031
-1.074,0.477,0.023
-1.023,0.422,0.008
-0.984,0.363,-0.008
-0.957,0.297,-0.02
-0.969,0.238,-0.047
-0.992,0.207,-0.063
-1.02,0.195,-0.074
-1.027,0.199,-0.09
-1.039,0.211,-0.105
-1.059,0.219,-0.113
-1.066,0.227,-0.109
-1.063,0.23,-0.102
-1.059,0.234,-0.098
-1.051,0.23,-0.082
-1.039,0.227,-0.066
-1.031,0.227,-0.047
-1.023,0.238,-0.031
-1.016,0.262,-0.004
-1.008,0.281,0.016
-1,0.305,0.023
-0.996,0.332,0.027
-1.012,0.363,0.016
-1.027,0.387,-0.012
-1.043,0.41,-0.039
-1.043,0.43,-0.07
-1.031,0.445,-0.09
-1.023,0.457,-0.102
-1.012,0.48,-0.117
-1.02,0.523,-0.145
-1.031,0.574,-0.168
-1.031,0.625,-0.18
-1.031,0.672,-0.195
-1.031,0.715,-0.207
-1.031,0.75,-0.211
-1.039,0.766,-0.211
-1.051,0.766,-0.215
-1.059,0.758,-0.211
-1.047,0.758,-0.199
-1.035,0.762,-0.184
-1.031,0.758,-0.164
-1.016,0.758,-0.137
-1,0.746,-0.121
-0.98,0.75,-0.117
-0.973,0.762,-0.121
-0.973,0.777,-0.133
-0.965,0.805,-0.145
-0.949,0.828,-0.152
-0.93,0.863,-0.156
-0.914,0.91,-0.156
-0.91,0.957,-0.148
-0.898,1,-0.125
-0.895,1.035,-0.113
-0.906,1.066,-0.105
-0.91,1.07,-0.102
-0.895,1.074,-0.086
-0.871,1.094,-0.063
-0.84,1.121,-0.047
-0.805,1.152,-0.039
-0.793,1.203,-0.035
-0.809,1.25,-0.031
-0.844,1.293,0
-0.863,1.34,0.055
-0.863,1.363,0.117
-0.844,1.348,0.18
-0.816,1.273,0.258
-0.773,1.191,0.344
-0.738,1.148,0.391
-0.699,1.133,0.379
-0.652,1.113,0.344
-0.578,1.059,0.32
-0.473,1.016,0.313
-0.355,0.973,0.313
-0.254,0.938,0.316
-0.164,0.918,0.332
-0.09,0.863,0.348
-0.02,0.793,0.375
0.055,0.742,0.387
0.125,0.68,0.398
0.211,0.645,0.398
0.297,0.621,0.395
0.379,0.59,0.414
0.449,0.563,0.43
0.5,0.539,0.406
0.531,0.52,0.383
0.547,0.461,0.367
0.547,0.355,0.355
0.57,0.258,0.34
0.609,0.184,0.313
0.66,0.148,0.277
0.672,0.156,0.223
0.688,0.137,0.188
0.668,0.121,0.188
0.648,0.074,0.172
0.637,0.055,0.172
0.613,0.039,0.168
0.594,0.035,0.203
0.582,0.012,0.219
