------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1E52150596
Start Time 09:21:00
Start Date 8/5/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 09:24:09
Download Date 8/5/18
Current Memory Address: 0
Current Battery Voltage: 4.11     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.086,0.672,-0.023
0.117,0.617,-0.043
0.172,0.629,-0.082
0.23,0.691,-0.133
0.305,0.781,-0.199
0.367,0.906,-0.242
0.379,1.023,-0.258
0.355,1.102,-0.242
0.355,1.195,-0.324
0.367,1.383,-0.434
0.359,1.516,-0.488
0.309,1.5,-0.488
0.262,1.383,-0.445
0.234,1.23,-0.398
0.25,1.094,-0.355
0.262,0.965,-0.328
0.25,0.855,-0.27
0.203,0.715,-0.141
0.164,0.582,-0.016
0.16,0.555,0.047
0.191,0.688,0.043
0.219,0.844,0.012
0.238,0.957,-0.012
0.25,1.07,-0.031
0.258,1.191,-0.063
0.277,1.281,-0.09
0.305,1.313,-0.117
0.316,1.262,-0.129
0.297,1.148,-0.121
0.277,1.039,-0.102
0.266,0.969,-0.059
0.273,0.922,-0.016
0.285,0.902,0.016
0.289,0.906,0.035
0.289,0.91,0.066
0.277,0.902,0.109
0.266,0.887,0.156
0.246,0.859,0.215
0.234,0.84,0.273
0.219,0.813,0.328
0.203,0.781,0.363
0.195,0.762,0.387
0.199,0.746,0.391
0.211,0.75,0.406
0.227,0.766,0.418
0.238,0.797,0.426
0.234,0.82,0.414
0.215,0.844,0.418
0.184,0.863,0.445
0.164,0.844,0.484
0.152,0.789,0.531
0.152,0.742,0.578
0.176,0.73,0.586
0.199,0.805,0.566
0.215,0.855,0.59
0.188,0.781,0.637
0.172,0.703,0.68
0.164,0.688,0.691
0.176,0.699,0.668
0.184,0.77,0.594
0.184,0.855,0.527
0.172,0.887,0.477
0.172,0.871,0.438
0.176,0.848,0.438
0.172,0.832,0.457
0.164,0.816,0.484
0.152,0.785,0.504
0.145,0.766,0.535
0.137,0.75,0.57
0.141,0.746,0.59
0.145,0.781,0.598
0.137,0.824,0.586
0.129,0.855,0.559
0.125,0.875,0.52
0.129,0.898,0.488
0.133,0.922,0.469
0.129,0.941,0.449
0.129,0.949,0.438
0.133,0.953,0.445
0.141,0.953,0.449
0.141,0.961,0.457
0.145,0.98,0.457
0.148,1,0.449
0.148,1.008,0.441
0.16,1.02,0.426
0.164,1.02,0.41
0.164,1.016,0.391
0.16,1.012,0.375
0.168,1.02,0.359
0.176,1.008,0.348
0.172,1.004,0.348
0.168,1,0.348
0.156,1.004,0.352
0.148,1,0.355
0.129,0.992,0.363
0.117,0.977,0.367
0.117,0.957,0.375
0.117,0.934,0.383
0.113,0.906,0.387
0.109,0.891,0.387
0.113,0.891,0.383
0.113,0.898,0.383
0.109,0.914,0.379
0.094,0.93,0.383
0.09,0.93,0.379
0.086,0.93,0.387
0.082,0.93,0.398
0.082,0.914,0.395
0.082,0.91,0.402
0.09,0.914,0.402
0.094,0.922,0.402
0.098,0.934,0.398
0.105,0.945,0.395
0.109,0.949,0.391
0.113,0.941,0.391
0.113,0.941,0.383
0.113,0.941,0.379
0.109,0.938,0.371
0.098,0.934,0.367
0.102,0.926,0.371
0.109,0.918,0.367
0.121,0.918,0.367
0.121,0.914,0.367
0.125,0.926,0.363
0.137,0.941,0.359
0.133,0.957,0.363
0.137,0.965,0.367
0.133,0.977,0.359
0.137,0.984,0.359
0.133,0.973,0.359
0.137,0.961,0.367
0.133,0.945,0.375
0.125,0.938,0.379
0.125,0.926,0.379
0.129,0.922,0.379
0.133,0.93,0.375
0.125,0.934,0.367
0.125,0.941,0.359
0.121,0.941,0.359
0.113,0.938,0.359
0.113,0.934,0.363
0.113,0.926,0.367
0.113,0.918,0.371
0.113,0.918,0.367
0.117,0.922,0.371
0.109,0.93,0.375
0.105,0.934,0.371
0.102,0.938,0.375
0.094,0.938,0.379
0.094,0.922,0.379
0.094,0.918,0.383
0.098,0.906,0.379
0.102,0.902,0.379
0.098,0.906,0.375
0.105,0.906,0.375
0.109,0.914,0.367
0.113,0.922,0.359
0.117,0.926,0.355
0.117,0.93,0.352
0.117,0.93,0.355
0.125,0.93,0.352
0.137,0.93,0.348
0.137,0.93,0.348
0.141,0.93,0.344
0.145,0.922,0.344
0.145,0.93,0.336
0.145,0.949,0.328
0.148,0.961,0.328
0.148,0.973,0.324
0.148,0.969,0.324
0.148,0.969,0.328
0.145,0.961,0.34
0.145,0.957,0.344
0.145,0.953,0.348
0.145,0.953,0.352
0.133,0.953,0.363
0.125,0.953,0.371
0.117,0.961,0.371
0.109,0.961,0.371
0.105,0.957,0.371
0.109,0.953,0.367
0.105,0.941,0.371
0.102,0.93,0.371
0.098,0.926,0.371
0.098,0.918,0.371
0.098,0.922,0.367
0.094,0.918,0.371
0.094,0.922,0.375
0.094,0.926,0.375
0.09,0.93,0.375
0.09,0.926,0.375
0.09,0.922,0.375
0.094,0.926,0.367
0.098,0.926,0.359
0.105,0.922,0.359
0.109,0.918,0.355
0.113,0.914,0.348
0.117,0.914,0.344
0.117,0.926,0.34
0.121,0.934,0.34
0.117,0.938,0.336
0.117,0.941,0.336
0.129,0.938,0.34
0.121,0.941,0.336
0.125,0.938,0.328
0.137,0.934,0.328
0.141,0.934,0.336
0.145,0.945,0.336
0.141,0.949,0.336
0.137,0.949,0.34
0.137,0.953,0.34
0.145,0.953,0.34
0.148,0.941,0.34
0.148,0.941,0.332
0.148,0.941,0.32
0.152,0.945,0.313
0.152,0.953,0.313
0.148,0.953,0.313
0.152,0.953,0.313
0.152,0.961,0.313
0.152,0.969,0.309
0.152,0.969,0.313
0.152,0.973,0.313
0.148,0.973,0.309
0.148,0.977,0.309
0.145,0.977,0.309
0.145,0.973,0.313
0.141,0.969,0.313
0.141,0.969,0.316
0.133,0.961,0.32
0.129,0.957,0.324
0.129,0.949,0.324
0.125,0.953,0.324
0.121,0.953,0.32
0.117,0.953,0.32
0.113,0.949,0.32
0.109,0.941,0.328
0.109,0.938,0.332
0.109,0.934,0.332
0.113,0.93,0.324
0.105,0.93,0.328
0.109,0.93,0.316
0.117,0.93,0.313
0.117,0.934,0.309
0.121,0.938,0.309
0.117,0.938,0.309
0.117,0.934,0.313
0.133,0.945,0.309
0.137,0.945,0.309
0.133,0.949,0.309
0.133,0.953,0.313
0.141,0.961,0.309
0.133,0.961,0.309
0.125,0.965,0.309
0.129,0.953,0.309
0.125,0.941,0.309
0.125,0.934,0.309
0.133,0.93,0.305
0.141,0.926,0.305
0.145,0.922,0.297
0.152,0.93,0.297
0.152,0.941,0.293
0.16,0.953,0.293
0.16,0.961,0.293
0.164,0.977,0.293
0.168,0.98,0.297
0.168,0.984,0.297
0.168,0.977,0.301
0.168,0.969,0.305
0.172,0.969,0.305
0.164,0.969,0.301
0.156,0.98,0.285
0.152,0.977,0.281
0.152,0.973,0.277
0.148,0.969,0.273
0.148,0.961,0.273
0.148,0.957,0.27
0.145,0.957,0.266
0.141,0.957,0.266
0.133,0.965,0.262
0.133,0.969,0.27
0.133,0.969,0.27
0.129,0.969,0.273
0.125,0.969,0.27
0.125,0.969,0.273
0.125,0.965,0.273
0.121,0.957,0.273
0.125,0.957,0.281
0.129,0.957,0.277
0.125,0.957,0.285
0.121,0.957,0.285
0.121,0.957,0.281
0.125,0.957,0.285
0.125,0.957,0.289
0.125,0.949,0.289
0.121,0.957,0.289
0.121,0.957,0.281
0.121,0.965,0.277
0.121,0.957,0.277
0.121,0.957,0.273
0.121,0.957,0.27
0.125,0.945,0.27
0.125,0.945,0.266
0.121,0.953,0.27
0.125,0.953,0.266
0.129,0.953,0.273
0.133,0.953,0.27
0.137,0.953,0.273
0.141,0.949,0.273
0.145,0.957,0.273
0.145,0.961,0.277
0.141,0.965,0.273
0.145,0.973,0.273
0.145,0.973,0.277
0.148,0.969,0.277
0.148,0.965,0.273
0.148,0.961,0.273
0.145,0.961,0.285
0.137,0.965,0.289
0.137,0.965,0.285
0.133,0.961,0.281
0.129,0.957,0.281
0.129,0.945,0.281
0.129,0.938,0.285
0.129,0.938,0.285
0.133,0.941,0.277
0.133,0.945,0.285
0.129,0.945,0.285
0.129,0.949,0.289
0.137,0.957,0.285
0.137,0.961,0.277
0.141,0.961,0.285
0.141,0.957,0.289
0.145,0.957,0.289
0.148,0.957,0.281
0.152,0.957,0.277
0.156,0.961,0.277
0.16,0.969,0.281
0.152,0.977,0.285
0.148,0.973,0.285
0.148,0.973,0.281
0.141,0.973,0.289
0.145,0.965,0.281
0.145,0.957,0.281
0.145,0.949,0.277
0.137,0.953,0.277
0.133,0.953,0.27
0.133,0.953,0.266
0.129,0.953,0.262
0.121,0.945,0.262
0.117,0.941,0.27
0.117,0.941,0.27
0.121,0.941,0.277
0.117,0.941,0.277
0.129,0.938,0.273
0.137,0.941,0.273
0.141,0.949,0.273
0.145,0.957,0.281
0.145,0.961,0.285
0.148,0.965,0.281
0.152,0.965,0.289
0.152,0.973,0.297
0.152,0.969,0.301
0.148,0.965,0.297
0.148,0.965,0.297
0.148,0.965,0.297
0.145,0.961,0.293
0.145,0.961,0.289
0.137,0.965,0.289
0.133,0.965,0.289
0.129,0.957,0.281
0.129,0.949,0.281
0.133,0.941,0.285
0.137,0.938,0.273
0.133,0.938,0.27
0.137,0.945,0.27
0.133,0.941,0.266
0.145,0.953,0.27
0.156,0.961,0.27
0.152,0.965,0.27
0.148,0.969,0.27
0.148,0.969,0.266
0.148,0.973,0.266
0.148,0.969,0.258
0.152,0.961,0.254
0.156,0.965,0.25
0.156,0.965,0.254
0.16,0.969,0.258
0.152,0.984,0.262
0.152,1,0.266
0.152,1.008,0.27
0.148,1,0.277
0.152,0.984,0.277
0.148,0.977,0.289
0.148,0.961,0.285
0.145,0.957,0.285
0.141,0.953,0.277
0.133,0.941,0.27
0.125,0.938,0.266
0.121,0.934,0.266
0.121,0.934,0.262
0.125,0.934,0.258
0.125,0.934,0.25
0.117,0.93,0.254
0.125,0.922,0.254
0.129,0.918,0.266
0.137,0.93,0.266
0.141,0.945,0.266
0.145,0.957,0.258
0.148,0.961,0.258
0.148,0.961,0.258
0.156,0.965,0.258
0.16,0.969,0.258
0.16,0.977,0.254
0.16,0.977,0.25
0.156,0.984,0.246
0.145,0.98,0.234
0.141,0.973,0.227
0.133,0.973,0.219
0.129,0.969,0.215
0.129,0.961,0.215
0.129,0.957,0.207
0.129,0.961,0.199
0.125,0.965,0.199
0.125,0.965,0.199
0.133,0.973,0.188
0.137,0.98,0.184
0.129,0.984,0.18
0.129,0.984,0.184
0.129,0.977,0.188
0.133,0.973,0.195
0.137,0.969,0.199
0.137,0.969,0.207
0.141,0.969,0.215
0.145,0.969,0.215
0.145,0.973,0.215
0.148,0.977,0.215
0.145,0.984,0.215
0.141,0.992,0.215
0.141,0.996,0.215
0.141,0.996,0.211
0.145,0.988,0.211
0.137,0.988,0.207
0.129,0.984,0.203
0.125,0.984,0.203
0.117,0.984,0.199
0.117,0.992,0.188
0.113,0.988,0.184
0.109,0.984,0.18
0.102,0.98,0.176
0.098,0.973,0.176
0.102,0.969,0.176
0.102,0.969,0.176
0.094,0.973,0.176
0.098,0.973,0.176
0.102,0.969,0.172
0.102,0.965,0.172
0.109,0.961,0.172
0.113,0.961,0.176
0.113,0.965,0.18
0.117,0.969,0.184
0.117,0.973,0.188
0.117,0.98,0.184
0.121,0.98,0.184
0.125,0.984,0.188
0.125,0.988,0.191
0.133,0.984,0.195
0.133,0.977,0.191
0.137,0.98,0.191
0.141,0.973,0.191
0.145,0.973,0.199
0.145,0.973,0.195
0.145,0.977,0.195
0.148,0.98,0.195
0.148,0.984,0.195
0.145,0.977,0.199
0.145,0.977,0.203
0.145,0.977,0.199
0.145,0.977,0.199
0.141,0.977,0.188
0.141,0.973,0.184
0.141,0.965,0.18
0.145,0.965,0.18
0.141,0.973,0.176
0.141,0.973,0.176
0.141,0.977,0.172
0.141,0.984,0.168
0.137,0.988,0.172
0.137,0.988,0.172
0.129,0.98,0.176
0.137,0.977,0.176
0.137,0.973,0.176
0.141,0.973,0.172
0.137,0.977,0.172
0.137,0.98,0.172
0.133,0.98,0.172
0.133,0.98,0.168
0.129,0.977,0.172
0.129,0.973,0.172
0.129,0.969,0.172
0.137,0.969,0.172
0.137,0.969,0.172
0.141,0.973,0.176
0.129,0.98,0.168
0.133,0.984,0.164
0.141,0.984,0.164
0.141,0.984,0.164
0.141,0.98,0.16
0.141,0.984,0.168
0.141,0.984,0.172
0.145,0.984,0.172
0.145,0.98,0.172
0.145,0.988,0.168
0.145,0.984,0.164
0.141,0.988,0.164
0.141,0.98,0.164
0.141,0.98,0.16
0.141,0.98,0.172
0.141,0.98,0.172
0.141,0.984,0.172
0.141,0.98,0.168
0.137,0.984,0.164
0.137,0.996,0.172
0.141,1.004,0.168
0.141,1,0.164
0.145,0.98,0.16
0.145,0.957,0.16
0.137,0.941,0.16
0.145,0.934,0.156
0.145,0.941,0.156
0.148,0.953,0.152
0.148,0.965,0.152
0.148,0.973,0.152
0.152,0.984,0.152
0.16,0.992,0.156
0.156,0.992,0.16
0.164,0.992,0.16
0.16,0.988,0.156
0.16,0.98,0.152
0.164,0.98,0.152
0.172,0.988,0.148
0.168,0.984,0.148
0.164,0.984,0.148
0.168,0.977,0.152
0.164,0.973,0.148
0.164,0.977,0.152
0.16,0.98,0.148
0.156,0.977,0.148
0.148,0.977,0.148
0.148,0.977,0.148
0.141,0.977,0.148
0.145,0.969,0.145
0.145,0.973,0.145
0.137,0.977,0.141
0.141,0.973,0.145
0.145,0.984,0.141
0.141,0.992,0.141
0.145,0.996,0.141
0.145,0.996,0.137
0.148,1,0.145
0.148,1,0.145
0.148,1,0.145
0.148,1.008,0.141
0.148,1.012,0.137
0.148,1.016,0.137
0.156,1.023,0.133
0.16,1.043,0.129
0.168,1.055,0.121
0.184,1.074,0.117
0.199,1.098,0.109
0.203,1.121,0.098
0.211,1.145,0.086
0.223,1.164,0.078
0.234,1.168,0.07
0.242,1.16,0.055
0.258,1.125,0.059
0.27,1.094,0.063
0.285,1.078,0.055
0.293,1.082,0.047
0.305,1.082,0.031
0.316,1.086,0.027
0.344,1.078,0.039
0.363,1.074,0.043
0.371,1.055,0.047
0.367,1.012,0.039
0.359,0.938,0.027
0.367,0.875,0.02
0.391,0.848,0.008
0.418,0.852,0.004
0.426,0.887,-0.008
0.426,0.926,-0.016
0.41,0.953,-0.02
0.387,0.965,-0.027
0.379,0.973,-0.035
0.379,0.969,-0.043
0.387,0.961,-0.051
0.391,0.945,-0.063
0.387,0.922,-0.07
0.383,0.91,-0.055
0.371,0.93,-0.039
0.352,0.969,-0.027
0.32,1,-0.023
0.293,1.016,-0.023
0.27,1,-0.023
0.281,0.945,-0.008
0.277,0.887,0.023
0.266,0.84,0.039
0.246,0.797,0.055
0.234,0.781,0.066
0.219,0.813,0.074
0.199,0.875,0.07
0.18,0.941,0.051
0.176,0.992,0.023
0.176,0.992,0.004
0.18,0.945,0.012
0.164,0.883,0.027
0.137,0.832,0.047
0.105,0.773,0.07
0.09,0.73,0.098
0.082,0.738,0.117
0.063,0.805,0.113
0.035,0.898,0.109
0,0.984,0.109
-0.027,1.027,0.117
-0.035,1.02,0.133
-0.039,0.992,0.156
-0.055,0.961,0.188
-0.082,0.926,0.211
-0.121,0.914,0.23
-0.195,0.914,0.234
-0.262,0.895,0.246
-0.313,0.859,0.273
-0.332,0.82,0.324
-0.359,0.77,0.371
-0.387,0.777,0.426
-0.441,0.852,0.457
-0.52,0.914,0.477
-0.582,0.941,0.512
-0.586,0.918,0.543
-0.555,0.871,0.551
-0.516,0.809,0.527
-0.492,0.758,0.48
-0.484,0.719,0.438
-0.492,0.672,0.414
-0.492,0.637,0.414
-0.484,0.637,0.422
-0.469,0.641,0.434
-0.457,0.633,0.469
-0.441,0.645,0.492
-0.453,0.68,0.555
-0.48,0.723,0.648
-0.527,0.883,0.555
-0.566,0.891,0.363
-0.547,0.773,0.293
-0.445,0.754,0.398
-0.359,0.938,0.5
-0.395,0.781,0.539
-0.441,0.91,0.543
-0.422,0.957,0.57
-0.367,0.891,0.539
-0.328,0.977,0.504
-0.258,1.117,0.492
-0.164,1.211,0.473
-0.078,1.297,0.414
-0.02,1.34,0.324
0,1.297,0.293
-0.012,1.18,0.34
-0.047,0.996,0.445
-0.082,0.836,0.535
-0.086,0.816,0.555
-0.07,0.941,0.477
-0.063,1.07,0.352
-0.082,1.086,0.246
-0.109,1.004,0.195
-0.137,0.918,0.188
-0.164,0.852,0.18
-0.184,0.813,0.195
-0.195,0.82,0.25
-0.215,0.82,0.367
-0.258,0.891,0.289
-0.266,0.965,0.254
-0.227,0.996,0.262
-0.207,1.004,0.258
-0.23,1.023,0.242
-0.25,1.008,0.25
-0.254,0.996,0.234
-0.277,0.957,0.234
-0.301,0.898,0.25
-0.309,0.883,0.273
-0.309,0.902,0.297
-0.313,0.938,0.32
-0.301,0.977,0.352
-0.293,0.996,0.367
-0.281,0.973,0.359
-0.254,0.922,0.285
-0.254,0.832,0.246
-0.234,0.727,0.289
-0.191,0.68,0.316
-0.16,0.777,0.305
-0.188,0.852,0.266
-0.207,0.883,0.242
-0.203,0.898,0.219
-0.195,0.891,0.199
-0.215,0.848,0.258
-0.23,0.781,0.383
-0.254,0.758,0.441
-0.23,0.801,0.445
-0.211,0.879,0.418
-0.223,0.934,0.375
-0.234,0.969,0.336
-0.25,1.055,0.27
-0.293,1.133,0.219
-0.336,1.125,0.191
-0.359,1.066,0.152
-0.379,1.031,0.094
-0.398,1.031,0.094
-0.418,0.996,0.109
-0.434,0.926,0.102
-0.449,0.875,0.074
-0.48,0.887,0.051
-0.504,0.918,0.055
-0.527,0.887,0.094
-0.551,0.84,0.172
-0.613,0.801,0.367
-0.691,0.813,0.223
-0.668,0.66,0.359
-0.539,0.512,0.551
-0.438,0.555,0.629
-0.402,0.758,0.582
-0.371,0.926,0.488
-0.328,1.027,0.371
-0.313,1.051,0.207
-0.316,1.016,0.012
-0.301,0.953,-0.168
-0.254,0.938,-0.301
-0.199,0.953,-0.355
-0.191,0.957,-0.32
-0.199,0.961,-0.219
-0.191,1.031,-0.094
-0.184,1.141,-0.02
-0.168,1.184,0.027
-0.172,1.102,0.109
-0.199,0.949,0.133
-0.223,0.926,0.074
-0.238,0.973,-0.059
-0.27,0.992,-0.082
-0.313,0.887,-0.066
-0.43,0.926,-0.148
-0.453,1.066,-0.215
-0.406,1.078,-0.168
-0.383,1.051,-0.098
-0.422,1.035,-0.004
-0.477,1.027,0.109
-0.52,1.016,0.207
-0.512,0.949,0.262
-0.523,0.867,0.27
-0.535,0.781,0.23
-0.508,0.77,0.148
-0.449,0.824,0.109
-0.383,0.93,0.023
-0.367,1.004,-0.078
-0.367,0.988,-0.121
-0.363,0.969,-0.137
-0.332,0.969,-0.129
-0.289,0.938,-0.137
-0.258,0.879,-0.172
-0.242,0.852,-0.238
-0.254,0.824,-0.273
-0.258,0.84,-0.27
-0.246,0.898,-0.254
-0.227,0.945,-0.223
-0.191,0.98,-0.188
-0.16,1.008,-0.137
-0.16,0.984,-0.031
-0.168,0.906,0.074
-0.176,0.777,-0.008
-0.164,0.68,-0.121
-0.141,0.789,-0.395
-0.152,0.676,-0.594
-0.176,0.781,-0.688
-0.23,1.016,-0.719
-0.27,1.258,-0.668
-0.301,1.375,-0.574
-0.328,1.375,-0.48
-0.324,1.309,-0.387
-0.277,1.203,-0.297
-0.23,1.105,-0.266
-0.227,1.008,-0.273
-0.227,0.941,-0.305
-0.227,0.918,-0.324
-0.199,0.863,-0.309
-0.152,0.777,-0.258
-0.09,0.664,-0.152
-0.023,0.617,-0.02
0.059,0.652,0.078
0.105,0.758,0.102
0.141,0.867,0.082
0.18,0.957,0.016
0.211,1.039,-0.078
0.246,1.113,-0.172
0.254,1.141,-0.242
0.254,1.125,-0.301
0.27,1.105,-0.316
0.285,1.043,-0.301
0.313,0.941,-0.285
0.324,0.859,-0.281
0.324,0.805,-0.277
0.32,0.793,-0.277
0.316,0.816,-0.277
0.309,0.855,-0.285
0.285,0.887,-0.297
0.266,0.906,-0.293
0.258,0.922,-0.273
0.246,0.93,-0.242
0.246,0.945,-0.207
0.242,0.922,-0.203
0.234,0.875,-0.242
0.223,0.82,-0.297
0.219,0.805,-0.344
0.223,0.805,-0.352
0.219,0.805,-0.324
0.211,0.797,-0.285
0.195,0.801,-0.262
0.184,0.805,-0.23
0.176,0.793,-0.203
0.176,0.754,-0.191
0.191,0.723,-0.195
0.16,0.668,-0.152
0.074,0.523,-0.109
0.035,0.492,-0.102
0.078,0.547,-0.117
0.141,0.621,-0.16
0.164,0.641,-0.184
0.156,0.621,-0.207
0.168,0.629,-0.266
0.215,0.676,-0.359
0.242,0.68,-0.449
0.258,0.699,-0.555
0.297,0.789,-0.676
0.348,0.91,-0.785
0.371,0.996,-0.855
0.352,0.977,-0.852
0.32,0.863,-0.789
0.305,0.766,-0.742
0.313,0.742,-0.711
0.332,0.742,-0.703
0.34,0.719,-0.703
0.336,0.711,-0.707
0.32,0.73,-0.719
0.32,0.809,-0.742
0.324,0.871,-0.758
0.27,0.879,-0.73
0.211,0.898,-0.73
0.195,0.922,-0.703
0.219,0.895,-0.66
0.242,0.879,-0.617
0.242,0.832,-0.559
0.223,0.762,-0.504
0.211,0.684,-0.461
0.199,0.641,-0.438
0.188,0.637,-0.426
0.18,0.637,-0.426
0.18,0.641,-0.422
0.18,0.637,-0.406
0.18,0.664,-0.422
0.18,0.68,-0.453
0.164,0.672,-0.477
0.16,0.676,-0.52
0.164,0.707,-0.578
0.172,0.734,-0.629
0.176,0.762,-0.66
0.18,0.785,-0.695
0.18,0.801,-0.707
0.18,0.773,-0.699
0.168,0.723,-0.672
0.152,0.68,-0.66
0.148,0.672,-0.656
0.16,0.688,-0.684
0.168,0.715,-0.738
0.152,0.734,-0.801
0.129,0.738,-0.852
0.121,0.738,-0.867
0.117,0.715,-0.848
0.121,0.676,-0.82
0.121,0.637,-0.809
0.121,0.621,-0.809
0.113,0.668,-0.809
0.09,0.742,-0.805
0.074,0.738,-0.801
0.07,0.602,-0.77
0.078,0.434,-0.734
0.082,0.406,-0.742
0.086,0.492,-0.785
0.105,0.57,-0.836
0.129,0.602,-0.875
0.145,0.629,-0.91
0.148,0.672,-0.93
0.172,0.715,-0.91
0.207,0.699,-0.844
0.223,0.598,-0.777
0.227,0.52,-0.734
0.234,0.543,-0.688
0.238,0.68,-0.656
0.223,0.73,-0.672
0.227,0.766,-0.723
0.23,0.813,-0.746
0.223,0.844,-0.73
0.191,0.824,-0.691
0.121,0.766,-0.617
0.035,0.738,-0.527
-0.031,0.77,-0.441
-0.074,0.844,-0.391
-0.09,0.93,-0.383
-0.094,1.012,-0.418
-0.105,1.109,-0.461
-0.148,1.156,-0.5
-0.191,1.199,-0.527
-0.227,1.27,-0.531
-0.266,1.348,-0.531
-0.316,1.379,-0.555
-0.355,1.359,-0.602
-0.383,1.352,-0.613
-0.395,1.348,-0.586
-0.43,1.305,-0.539
-0.465,1.234,-0.477
-0.5,1.152,-0.434
-0.527,1.105,-0.402
-0.539,1.109,-0.305
-0.551,1.063,-0.16
-0.527,0.93,-0.012
-0.496,0.828,0.113
-0.469,0.762,0.207
-0.449,0.691,0.266
-0.43,0.609,0.301
-0.41,0.586,0.313
-0.391,0.629,0.332
-0.344,0.672,0.371
-0.301,0.668,0.406
-0.277,0.594,0.426
-0.27,0.512,0.434
-0.281,0.43,0.414
-0.316,0.328,0.355
-0.371,0.188,0.254
-0.43,0.07,0.129
-0.488,0,-0.004
-0.543,0.008,-0.113
-0.609,0.148,-0.141
-0.719,0.367,-0.117
-0.844,0.594,-0.063
-0.922,0.727,0.051
-0.941,0.672,0.148
-0.926,0.512,0.203
-0.914,0.391,0.215
-0.945,0.301,0.211
-0.926,0.203,0.234
-0.871,0.227,0.262
-0.883,0.367,0.301
-1,0.566,0.418
-1.207,0.617,0.555
-1.328,0.449,0.715
-1.316,0.184,0.871
-1.246,-0.07,0.938
-1.23,-0.258,0.867
-1.25,-0.32,0.715
-1.258,-0.309,0.555
-1.25,-0.309,0.457
-1.227,-0.246,0.418
-1.199,-0.145,0.422
-1.145,-0.082,0.469
-1.059,-0.047,0.473
-0.988,0.016,0.426
-0.934,0.063,0.352
-0.914,0.066,0.258
-0.91,0.023,0.168
-0.906,-0.055,0.078
-0.883,-0.094,0.016
-0.84,-0.105,-0.008
-0.832,-0.141,0
-0.906,-0.234,0.012
-0.988,-0.289,-0.016
-1.07,-0.316,-0.07
-1.125,-0.316,-0.121
