------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170049
Start Time 12:48:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:52:16
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.52,1.137,0.316
0.504,1.125,0.285
0.484,1.094,0.273
0.445,1.059,0.273
0.438,1.043,0.301
0.43,1.055,0.313
0.418,1.043,0.316
0.402,1.031,0.309
0.387,1.008,0.285
0.367,0.969,0.25
0.336,0.926,0.215
0.305,0.875,0.188
0.27,0.82,0.168
0.234,0.77,0.152
0.203,0.715,0.145
0.164,0.676,0.145
0.141,0.645,0.141
0.117,0.633,0.133
0.094,0.633,0.141
0.082,0.629,0.145
0.066,0.641,0.145
0.055,0.652,0.141
0.047,0.672,0.137
0.043,0.699,0.145
0.035,0.715,0.145
0.031,0.727,0.148
0.027,0.734,0.16
0.023,0.75,0.176
0.023,0.762,0.188
0.023,0.785,0.199
0.016,0.793,0.215
0.02,0.789,0.23
0.02,0.801,0.246
0.023,0.824,0.266
0.035,0.844,0.281
0.043,0.848,0.301
0.047,0.852,0.305
0.047,0.871,0.309
0.035,0.875,0.313
0.023,0.883,0.316
0.02,0.918,0.324
0.023,0.953,0.324
0.027,1,0.324
0.039,1.098,0.32
0.074,1.207,0.313
0.109,1.297,0.297
0.133,1.363,0.301
0.168,1.422,0.305
0.184,1.445,0.301
0.207,1.473,0.297
0.242,1.496,0.273
0.289,1.48,0.238
0.324,1.449,0.188
0.336,1.383,0.129
0.348,1.289,0.074
0.336,1.227,0.027
0.316,1.207,0.004
0.293,1.18,-0.004
0.277,1.156,-0.008
0.266,1.121,0.012
0.258,1.082,0.035
0.238,1.035,0.051
0.203,0.996,0.07
0.172,0.961,0.082
0.141,0.914,0.094
0.105,0.867,0.105
0.078,0.832,0.117
0.066,0.797,0.125
0.055,0.77,0.137
0.051,0.75,0.141
0.051,0.734,0.141
0.047,0.727,0.141
0.043,0.715,0.129
0.043,0.711,0.133
0.043,0.703,0.141
0.043,0.691,0.148
0.031,0.672,0.152
0.027,0.648,0.156
0.023,0.637,0.145
0.023,0.645,0.137
0.016,0.652,0.129
0.016,0.664,0.133
0.027,0.68,0.137
0.035,0.703,0.141
0.055,0.723,0.152
0.082,0.727,0.168
0.102,0.742,0.172
0.129,0.773,0.168
0.145,0.801,0.152
0.16,0.832,0.137
0.172,0.852,0.125
0.176,0.855,0.109
0.168,0.879,0.098
0.168,0.93,0.102
0.168,0.988,0.117
