------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170049
Start Time 08:01:00
Start Date 8/3/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 08:02:45
Download Date 8/3/18
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
1.145,-0.078,-0.551
1.176,0.188,-0.563
1.375,0.207,-0.418
1.441,0.273,-0.301
1.406,0.266,-0.211
1.348,0.156,-0.137
1.301,0.074,-0.109
1.25,0.082,-0.133
1.152,0.098,-0.141
1.059,0.02,-0.113
1.063,-0.031,-0.129
1.141,0.121,-0.223
1.199,0.332,-0.285
1.18,0.395,-0.262
1.129,0.262,-0.211
1.113,0.137,-0.164
1.117,0.117,-0.18
1.082,0.215,-0.242
1.051,0.313,-0.281
1.047,0.301,-0.266
1.055,0.25,-0.223
1.145,0.266,-0.227
1.285,0.344,-0.219
1.332,0.32,-0.215
1.367,0.25,-0.238
1.418,0.156,-0.227
1.438,0.023,-0.195
1.449,-0.063,-0.137
1.48,-0.078,-0.082
1.488,-0.023,-0.039
1.508,0.082,-0.027
1.531,0.145,-0.055
1.535,0.16,-0.078
1.508,0.141,-0.105
1.449,0.109,-0.121
1.406,0.074,-0.117
1.363,0.051,-0.098
1.324,0.098,-0.086
1.309,0.16,-0.082
1.309,0.188,-0.086
1.301,0.16,-0.094
1.305,0.137,-0.098
1.301,0.117,-0.113
1.273,0.074,-0.129
1.238,0.016,-0.141
1.227,-0.008,-0.148
1.234,0.031,-0.16
1.227,0.074,-0.16
1.207,0.109,-0.156
1.219,0.121,-0.176
1.219,0.148,-0.203
1.254,0.195,-0.23
1.266,0.18,-0.238
1.289,0.117,-0.23
1.34,0.063,-0.207
1.379,-0.004,-0.168
1.406,-0.016,-0.168
1.445,0.047,-0.191
1.477,0.074,-0.227
1.488,0.043,-0.273
1.539,0.035,-0.336
1.508,-0.031,-0.332
1.457,-0.09,-0.328
1.555,-0.047,-0.336
1.602,-0.059,-0.324
1.605,-0.035,-0.344
1.551,0.023,-0.316
1.504,0.094,-0.301
1.449,0.105,-0.289
1.422,0.141,-0.297
1.438,0.254,-0.285
1.441,0.375,-0.227
1.426,0.48,-0.16
1.387,0.531,-0.102
1.34,0.516,-0.07
1.289,0.441,-0.043
1.25,0.363,-0.039
1.227,0.328,-0.078
1.203,0.344,-0.176
1.168,0.383,-0.289
1.145,0.43,-0.316
1.145,0.445,-0.238
1.152,0.41,-0.109
1.184,0.305,0.051
1.215,0.152,0.227
1.215,0.02,0.391
1.18,0.008,0.477
1.105,0.133,0.438
1.027,0.32,0.254
0.98,0.441,0.008
0.957,0.414,-0.258
0.922,0.277,-0.48
0.855,0.043,-0.648
0.777,-0.277,-0.77
0.727,-0.555,-0.836
0.727,-0.703,-0.789
0.746,-0.633,-0.746
0.773,-0.457,-0.672
0.809,-0.43,-0.457
0.813,-0.508,-0.184
0.758,-0.43,0.012
0.75,-0.332,0.102
0.746,-0.281,0.156
0.809,-0.102,0.137
0.879,0.125,0.137
0.941,0.305,0.156
1.008,0.539,0.133
1.031,0.793,0.121
1,0.926,0.145
0.973,0.93,0.203
0.98,0.848,0.281
1.023,0.695,0.367
1.012,0.523,0.48
0.965,0.422,0.555
0.934,0.375,0.551
0.93,0.313,0.516
0.914,0.23,0.438
0.887,0.227,0.324
0.836,0.227,0.156
0.715,0.234,-0.031
0.535,0.18,-0.246
0.316,0.008,-0.391
0.09,-0.238,-0.508
-0.105,-0.434,-0.516
-0.273,-0.531,-0.473
-0.395,-0.496,-0.363
-0.41,-0.371,-0.254
-0.305,-0.152,-0.199
-0.203,0.063,-0.184
-0.156,0.313,-0.219
-0.086,0.629,-0.289
0.105,0.91,-0.379
0.348,1.059,-0.461
0.543,1.012,-0.441
0.703,0.813,-0.355
0.836,0.551,-0.219
0.949,0.301,-0.074
1.02,0.152,0.031
1.125,0.055,0.102
1.316,0.027,0.098
1.547,0.031,0.082
1.691,0.141,0.035
1.695,0.25,-0.008
1.813,0.285,0.051
1.918,0.246,0.074
1.961,0.23,0.09
2.031,0.297,0.105
2.121,0.402,0.145
2.113,0.555,0.145
2.109,0.652,0.125
2.082,0.684,0.121
1.906,0.707,0.125
1.672,0.656,0.059
1.531,0.57,-0.02
1.449,0.563,-0.109
1.402,0.656,-0.238
1.375,0.75,-0.328
1.27,0.793,-0.391
1.031,0.75,-0.422
0.742,0.656,-0.402
0.434,0.543,-0.375
0.109,0.469,-0.383
-0.141,0.43,-0.488
-0.355,0.371,-0.598
-0.52,0.227,-0.652
-0.609,0.035,-0.613
-0.609,-0.152,-0.48
-0.5,-0.246,-0.32
-0.34,-0.152,-0.215
-0.188,0.094,-0.199
-0.008,0.379,-0.23
0.164,0.555,-0.297
0.324,0.598,-0.414
0.516,0.516,-0.453
0.691,0.371,-0.414
0.785,0.277,-0.375
0.875,0.207,-0.234
0.953,0.258,-0.086
1.004,0.508,0.012
1.07,0.871,0.031
1.164,1.188,-0.043
1.293,1.387,-0.141
1.48,1.43,-0.211
1.66,1.34,-0.211
1.848,1.258,-0.152
2.059,1.309,-0.016
2.273,1.242,0.125
2.367,1.137,0.199
2.25,0.941,0.23
2.066,0.668,0.277
1.93,0.371,0.336
1.844,0.137,0.402
1.711,-0.043,0.477
1.543,-0.188,0.523
1.371,-0.262,0.461
1.246,-0.297,0.344
1.145,-0.457,0.211
1.012,-0.527,-0.031
0.762,-0.375,-0.176
0.457,-0.129,-0.242
0.156,0.07,-0.281
-0.086,0.16,-0.254
-0.203,0.164,-0.188
-0.215,0.152,-0.063
-0.211,0.09,0.063
-0.219,-0.008,0.152
-0.27,-0.027,0.207
-0.219,0.105,0.328
-0.004,0.395,0.516
0.313,0.746,0.688
0.574,0.941,0.883
0.691,0.973,0.992
0.727,0.984,0.949
0.754,1.031,0.816
0.777,1.117,0.652
0.789,1.23,0.477
0.801,1.355,0.355
0.793,1.414,0.289
0.785,1.367,0.254
0.773,1.227,0.254
0.77,1.043,0.254
0.773,0.879,0.266
0.785,0.738,0.27
0.781,0.617,0.285
0.762,0.523,0.309
0.738,0.461,0.336
0.723,0.418,0.367
0.719,0.387,0.395
0.715,0.367,0.418
0.715,0.371,0.438
0.707,0.375,0.438
0.695,0.383,0.426
0.68,0.387,0.398
0.664,0.418,0.379
0.652,0.461,0.371
0.66,0.504,0.383
0.66,0.563,0.402
0.664,0.617,0.41
0.668,0.676,0.422
0.684,0.715,0.426
0.711,0.738,0.398
0.75,0.781,0.359
0.777,0.809,0.352
0.789,0.801,0.348
0.773,0.758,0.344
0.734,0.703,0.359
0.707,0.59,0.391
0.688,0.457,0.414
0.668,0.371,0.426
0.641,0.32,0.406
0.617,0.324,0.348
0.598,0.359,0.289
0.547,0.398,0.184
0.512,0.434,0.121
0.461,0.305,0.066
0.383,0.172,-0.004
0.352,0.156,-0.109
0.383,0.141,-0.168
0.43,0.109,-0.16
0.484,0.141,-0.129
0.594,0.242,-0.074
0.734,0.363,-0.012
0.844,0.48,0.07
0.895,0.539,0.207
0.914,0.555,0.309
0.945,0.59,0.398
0.98,0.617,0.527
0.992,0.617,0.602
0.98,0.617,0.637
0.93,0.602,0.66
0.855,0.508,0.676
0.758,0.348,0.617
0.742,0.227,0.539
0.672,0.18,0.355
0.688,0.254,0.191
0.676,0.367,0.102
0.633,0.406,0.109
0.641,0.383,0.199
0.668,0.363,0.301
0.648,0.336,0.367
0.691,0.313,0.426
0.77,0.242,0.484
0.844,0.266,0.402
0.91,0.383,0.348
0.934,0.418,0.344
0.945,0.371,0.332
0.93,0.367,0.297
0.906,0.41,0.332
0.902,0.438,0.344
0.906,0.457,0.285
0.875,0.426,0.254
0.887,0.352,0.246
0.922,0.324,0.207
0.984,0.313,0.168
1.055,0.309,0.129
1.059,0.313,0.109
1.055,0.242,0.145
1.109,0.195,0.152
1.113,0.211,0.133
1.133,0.199,0.105
1.109,0.168,0.082
1.047,0.141,0.066
0.953,0.18,0.063
0.836,0.242,0.063
0.789,0.309,0.094
0.727,0.32,0.148
0.723,0.305,0.191
0.734,0.336,0.223
0.75,0.301,0.25
0.809,0.254,0.246
0.773,0.23,0.266
0.781,0.148,0.324
0.805,0.078,0.367
0.816,0.086,0.328
0.797,0.273,0.273
0.813,0.348,0.211
0.809,0.219,0.191
0.801,0.133,0.133
0.82,0.105,0.031
0.801,0.102,-0.031
0.805,0.07,-0.035
0.813,0.055,-0.027
0.813,0.102,-0.023
0.848,0.172,-0.031
0.883,0.18,-0.016
0.875,0.156,0.047
0.813,0.168,0.098
0.754,0.211,0.098
0.723,0.211,0.152
0.672,0.238,0.203
0.703,0.344,0.098
0.68,0.32,0.121
0.621,0.121,0.156
0.914,0.195,-0.004
0.98,0.32,-0.02
0.941,0.195,0.012
0.895,-0.047,0.004
0.852,-0.363,-0.07
0.801,-0.547,-0.129
0.945,-0.52,-0.227
1.125,-0.188,-0.27
1.199,-0.031,-0.234
1.254,-0.07,-0.152
1.234,0.121,-0.137
1.219,0.25,-0.137
1.172,0.227,-0.105
1.145,0.25,-0.098
1.129,0.309,-0.098
1.113,0.367,-0.094
1.07,0.379,-0.094
1.027,0.383,-0.102
1.008,0.379,-0.078
0.996,0.355,-0.031
1.012,0.313,0.031
1.035,0.297,0.047
1.086,0.293,0.016
1.137,0.285,-0.055
1.152,0.262,-0.133
1.168,0.258,-0.184
1.188,0.285,-0.25
1.289,0.32,-0.273
1.348,0.313,-0.285
1.375,0.281,-0.277
1.414,0.242,-0.305
1.434,0.215,-0.316
1.426,0.176,-0.324
1.422,0.172,-0.32
1.398,0.152,-0.285
1.355,0.113,-0.246
1.332,0.086,-0.227
1.348,0.105,-0.195
1.402,0.133,-0.168
1.5,0.16,-0.137
1.492,0.086,-0.16
1.398,-0.145,-0.137
1.473,-0.406,-0.191
1.691,-0.418,-0.23
1.633,-0.387,-0.156
1.379,-0.32,-0.121
1.238,-0.102,-0.141
1.254,0.105,-0.25
1.32,0.301,-0.309
1.285,0.41,-0.25
1.176,0.414,-0.172
1.102,0.461,-0.137
1.074,0.52,-0.121
1.063,0.523,-0.098
1.035,0.473,-0.059
0.93,0.43,-0.035
0.82,0.434,-0.129
0.867,0.473,-0.266
1.098,0.445,-0.336
1.203,0.449,-0.313
1.105,0.461,-0.246
1.004,0.535,-0.16
0.969,0.605,-0.105
0.977,0.598,-0.078
0.992,0.5,-0.051
1.008,0.352,-0.035
1.027,0.242,-0.031
1.031,0.199,-0.055
1.039,0.215,-0.09
1.039,0.223,-0.109
1.043,0.211,-0.121
1.043,0.18,-0.113
1.035,0.133,-0.102
1.023,0.078,-0.094
1.008,0.031,-0.09
1,0.004,-0.086
1.016,0.016,-0.086
1.051,0.059,-0.113
1.086,0.125,-0.129
1.137,0.156,-0.109
1.199,0.148,-0.059
1.262,0.121,-0.012
1.313,0.102,-0.02
1.375,0.105,-0.074
1.461,0.137,-0.145
1.563,0.242,-0.207
1.637,0.402,-0.297
1.676,0.555,-0.375
1.613,0.609,-0.379
1.531,0.551,-0.316
1.492,0.422,-0.254
1.469,0.293,-0.207
1.422,0.184,-0.188
1.387,0.141,-0.238
1.375,0.145,-0.215
1.352,0.086,-0.148
1.281,-0.031,-0.094
1.285,-0.137,-0.02
1.328,-0.246,0.07
1.32,-0.293,0.137
1.281,-0.137,0.137
1.262,0.082,0.105
1.266,0.254,0.074
1.238,0.387,0.051
1.219,0.496,0.027
1.219,0.559,0.016
1.211,0.539,0.016
1.211,0.469,0.023
1.215,0.449,0.016
1.172,0.461,0.012
1.094,0.406,0.027
1.035,0.324,0.031
0.977,0.293,-0.012
0.934,0.301,-0.074
0.879,0.277,-0.094
0.852,0.246,-0.105
0.863,0.227,-0.102
0.879,0.168,-0.094
0.918,0.141,-0.07
0.957,0.133,-0.063
1.023,0.141,-0.051
1.125,0.203,-0.027
1.191,0.355,0.004
1.164,0.488,0.027
1.16,0.555,0.047
1.168,0.457,0.07
1.121,0.266,0.102
1.066,0.098,0.078
1.039,0.023,-0.016
1.047,-0.039,-0.152
1.066,-0.078,-0.305
1.086,-0.031,-0.438
1.051,0.016,-0.566
1.039,-0.063,-0.633
1.063,-0.172,-0.633
1.086,-0.188,-0.605
1.102,-0.129,-0.563
1.109,-0.082,-0.504
1.09,-0.117,-0.355
1.035,-0.301,-0.152
1.02,-0.473,0.047
1.02,-0.414,0.145
1.02,-0.219,0.145
1.004,0.02,0.117
0.977,0.195,0.094
0.969,0.332,0.102
0.949,0.539,0.098
0.922,0.746,0.105
0.918,0.754,0.211
0.918,0.594,0.34
0.914,0.492,0.406
0.859,0.453,0.402
0.781,0.336,0.324
0.66,0.219,0.199
0.492,0.102,0.051
0.363,-0.02,-0.113
0.262,-0.023,-0.266
0.16,-0.023,-0.367
0.141,0.012,-0.367
0.129,-0.09,-0.305
0.121,-0.137,-0.188
0.059,-0.066,-0.23
0.059,0.258,-0.371
0.086,0.41,-0.477
0.203,0.418,-0.449
0.359,0.441,-0.422
0.578,0.555,-0.332
0.801,0.57,-0.215
0.98,0.605,-0.137
1.117,0.605,-0.047
1.289,0.504,0.129
1.383,0.461,0.242
1.535,0.445,0.414
1.641,0.441,0.477
1.746,0.531,0.504
1.805,0.508,0.5
1.813,0.434,0.527
1.637,0.402,0.555
1.383,0.41,0.523
1.199,0.398,0.586
1.016,0.426,0.629
0.914,0.668,0.594
0.914,0.949,0.535
0.859,1.188,0.453
0.75,1.188,0.395
0.672,1.031,0.344
0.598,0.898,0.234
0.508,0.855,0.063
0.406,0.855,-0.129
0.273,0.859,-0.348
0.148,0.926,-0.598
0.152,0.957,-0.758
0.23,0.859,-0.824
0.277,0.746,-0.879
0.309,0.57,-0.875
0.426,0.277,-0.801
0.625,0.059,-0.633
0.793,0.047,-0.5
0.953,0.203,-0.395
1.156,0.551,-0.254
1.383,1.012,-0.281
1.68,1.23,-0.348
1.965,0.996,-0.266
2.156,0.645,-0.168
2.285,0.441,-0.063
2.387,0.379,-0.051
2.484,0.52,-0.176
2.586,0.695,-0.324
2.605,0.75,-0.434
2.438,0.449,-0.441
2.133,-0.031,-0.387
1.777,-0.383,-0.371
1.422,-0.535,-0.445
1.082,-0.582,-0.555
0.781,-0.668,-0.617
0.52,-0.809,-0.602
0.289,-0.871,-0.539
0.102,-0.797,-0.457
0.035,-0.563,-0.406
0.043,-0.223,-0.336
0.059,0.082,-0.246
0.027,0.277,-0.176
-0.039,0.391,-0.102
-0.043,0.449,-0.047
0.012,0.43,-0.035
0.133,0.359,-0.051
0.34,0.352,-0.043
0.625,0.504,-0.07
0.969,1.008,-0.188
1.426,1.711,-0.035
1.742,2.066,0.285
1.734,2.055,0.555
1.684,1.852,0.813
1.777,1.699,0.996
1.852,1.633,1.082
1.848,1.492,1.133
1.805,1.25,1.113
1.73,1.023,0.996
1.57,0.801,0.832
1.387,0.566,0.625
1.207,0.324,0.422
1.09,0.203,0.23
1.043,0.117,0.074
1.012,0.047,0
0.938,-0.008,-0.031
0.809,-0.082,0.008
0.672,-0.055,0.098
0.637,0.145,0.152
0.707,0.348,0.152
0.742,0.438,0.082
0.668,0.43,-0.027
0.484,0.395,-0.152
0.266,0.379,-0.277
0.035,0.301,-0.367
-0.176,0.168,-0.371
-0.254,0.086,-0.309
-0.172,0.047,-0.246
-0.059,-0.031,-0.191
0.008,-0.09,-0.145
0.074,-0.063,-0.121
0.223,0.043,-0.082
0.453,0.23,0.004
0.723,0.465,0.141
0.977,0.707,0.289
1.191,0.863,0.41
1.301,0.887,0.508
1.324,0.801,0.574
1.277,0.684,0.602
1.254,0.59,0.582
1.246,0.527,0.527
1.234,0.512,0.457
1.191,0.547,0.355
1.125,0.648,0.234
1.051,0.762,0.121
0.98,0.84,0.035
0.922,0.832,0.008
0.871,0.75,0.027
0.82,0.629,0.078
0.789,0.527,0.137
0.773,0.465,0.184
0.766,0.438,0.215
0.762,0.414,0.246
0.777,0.402,0.273
0.785,0.398,0.293
0.793,0.418,0.297
0.797,0.449,0.293
0.793,0.492,0.281
0.781,0.535,0.258
0.785,0.586,0.238
0.805,0.633,0.215
0.813,0.664,0.195
0.816,0.672,0.18
0.82,0.652,0.18
0.828,0.625,0.188
0.832,0.59,0.199
0.832,0.559,0.211
0.832,0.539,0.211
0.828,0.531,0.195
0.813,0.527,0.172
0.797,0.539,0.137
0.762,0.535,0.105
0.723,0.504,0.09
0.691,0.422,0.09
0.68,0.332,0.129
0.699,0.242,0.223
0.75,0.18,0.309
0.813,0.18,0.344
0.852,0.207,0.336
0.84,0.277,0.254
0.762,0.367,0.035
0.617,0.469,-0.18
0.441,0.445,-0.227
0.344,0.387,-0.402
0.332,0.313,-0.301
0.363,0.246,-0.148
0.457,0.246,-0.051
0.605,0.34,0.074
0.68,0.422,0.152
0.699,0.484,0.238
0.695,0.465,0.313
0.719,0.359,0.305
0.777,0.277,0.332
0.836,0.25,0.324
0.906,0.34,0.375
0.973,0.445,0.477
1,0.508,0.59
0.977,0.512,0.668
0.898,0.516,0.672
0.84,0.52,0.633
0.844,0.441,0.555
0.922,0.375,0.438
0.941,0.379,0.375
0.902,0.41,0.395
0.836,0.438,0.438
0.797,0.5,0.477
0.828,0.559,0.488
0.852,0.449,0.535
0.836,0.262,0.527
0.82,0.223,0.445
0.844,0.223,0.328
0.906,0.223,0.188
0.941,0.32,0.105
0.992,0.422,0.098
1.039,0.406,0.125
1.031,0.367,0.168
1.063,0.336,0.18
1.078,0.316,0.152
1.035,0.289,0.113
1.023,0.199,0.082
1.031,0.164,0.027
0.973,0.254,0.016
0.969,0.344,0.02
1.008,0.375,0.066
1.051,0.398,0.121
1.121,0.344,0.164
1.145,0.219,0.188
1.066,0.105,0.184
0.953,0.051,0.164
0.902,0.125,0.094
0.84,0.242,0.066
0.762,0.324,0.133
0.715,0.348,0.25
0.707,0.41,0.258
0.738,0.465,0.258
0.742,0.387,0.309
0.773,0.238,0.297
0.777,0.184,0.23
0.789,0.176,0.164
0.836,0.078,0.168
0.805,0.055,0.129
0.766,0.18,0.078
0.734,0.16,0.023
0.777,0.156,-0.047
0.773,0.145,-0.094
0.793,0.137,-0.113
0.797,0.063,-0.141
0.828,0.008,-0.141
0.883,-0.016,-0.148
0.926,-0.066,-0.176
0.918,-0.063,-0.223
0.961,0.031,-0.246
0.965,0.059,-0.254
0.941,0.008,-0.238
0.938,-0.008,-0.191
0.914,0.031,-0.148
0.883,0.082,-0.094
0.848,0.082,-0.016
0.813,0.031,0.09
0.785,0.016,0.121
0.793,0.168,0.129
0.805,0.32,0.164
0.824,0.453,0.207
0.785,0.512,0.262
0.73,0.461,0.223
0.691,0.363,0.094
0.809,0.383,-0.074
0.938,0.262,-0.07
1.086,-0.063,-0.066
1.063,-0.313,-0.102
0.93,-0.242,-0.082
0.68,-0.254,-0.172
0.734,-0.398,-0.402
1.031,-0.34,-0.508
1.008,-0.465,-0.313
1.152,-0.273,-0.395
1.453,0.133,-0.367
1.281,0.238,-0.254
1.133,-0.035,-0.117
1.219,-0.215,-0.113
1.238,-0.207,-0.133
1.16,-0.113,-0.152
1.086,0.004,-0.18
1.043,0.063,-0.207
1.047,0.133,-0.219
1.027,0.168,-0.219
1.055,0.215,-0.23
1.109,0.301,-0.215
1.133,0.344,-0.168
1.133,0.273,-0.117
1.152,0.207,-0.105
1.176,0.207,-0.145
1.195,0.211,-0.223
1.219,0.207,-0.301
1.242,0.203,-0.336
1.266,0.195,-0.332
1.277,0.18,-0.293
1.277,0.152,-0.277
1.277,0.16,-0.281
1.254,0.188,-0.293
1.25,0.199,-0.293
1.262,0.188,-0.309
1.25,0.156,-0.336
1.242,0.098,-0.313
1.25,0.039,-0.293
1.254,0,-0.281
1.234,-0.027,-0.27
1.23,0.012,-0.281
1.215,0.039,-0.301
1.195,0.07,-0.293
1.172,0.094,-0.293
1.176,0.141,-0.297
1.152,0.129,-0.281
1.105,0.082,-0.25
1.074,0.066,-0.254
1.078,0.094,-0.297
1.133,0.195,-0.328
1.168,0.266,-0.34
1.184,0.234,-0.34
1.188,0.145,-0.324
1.207,0.043,-0.309
1.258,-0.012,-0.336
1.313,-0.023,-0.348
1.309,-0.02,-0.348
1.25,-0.008,-0.359
1.215,0.016,-0.375
1.207,0.07,-0.395
1.191,0.098,-0.414
1.156,0.102,-0.41
1.121,0.129,-0.398
1.09,0.141,-0.406
1.055,0.145,-0.398
1.043,0.172,-0.383
1.02,0.184,-0.375
1.004,0.191,-0.363
0.988,0.219,-0.344
0.973,0.25,-0.332
0.961,0.277,-0.316
0.941,0.281,-0.293
0.949,0.246,-0.266
0.953,0.215,-0.246
0.965,0.195,-0.234
0.961,0.199,-0.227
0.961,0.195,-0.223
0.961,0.191,-0.223
0.965,0.184,-0.227
0.977,0.184,-0.23
0.996,0.18,-0.23
1.031,0.18,-0.223
1.066,0.184,-0.223
1.117,0.18,-0.227
1.176,0.191,-0.254
1.227,0.211,-0.293
1.301,0.23,-0.344
1.379,0.254,-0.406
1.445,0.27,-0.457
1.48,0.277,-0.441
1.426,0.195,-0.379
1.32,0.039,-0.297
1.367,-0.039,-0.23
1.391,-0.141,-0.203
1.406,-0.176,-0.207
1.391,-0.172,-0.207
1.352,-0.164,-0.207
1.355,-0.152,-0.223
1.363,-0.07,-0.254
1.387,0.066,-0.277
1.34,0.133,-0.254
1.316,0.156,-0.227
1.34,0.152,-0.258
1.324,0.125,-0.234
1.27,0.125,-0.234
1.273,0.125,-0.27
1.285,0.16,-0.32
1.23,0.281,-0.297
1.191,0.246,-0.258
1.305,0.172,-0.215
1.238,0.141,-0.215
1.152,0.266,-0.227
1.156,0.316,-0.277
1.215,0.281,-0.32
1.258,0.281,-0.344
1.238,0.313,-0.352
1.195,0.344,-0.367
1.18,0.375,-0.383
1.168,0.43,-0.406
1.156,0.488,-0.402
1.168,0.535,-0.355
1.207,0.512,-0.262
1.242,0.395,-0.191
1.289,0.324,-0.16
1.391,0.375,-0.125
1.469,0.391,-0.063
1.441,0.316,0.02
1.27,0.223,0.145
1.078,0.191,0.203
1.031,0.238,0.078
1.008,0.168,0.035
0.969,0,0.02
0.938,-0.109,-0.07
0.895,-0.223,-0.16
0.902,-0.059,-0.43
0.93,0.273,-0.648
0.871,0.375,-0.824
0.777,0.199,-0.969
0.82,-0.109,-0.836
0.789,-0.414,-0.582
0.676,-0.543,-0.246
0.637,-0.387,-0.004
0.711,-0.082,0.074
0.852,0.156,0.043
0.875,0.203,0.066
0.742,0.137,0.133
0.645,0.215,0.172
0.625,0.336,0.203
0.633,0.395,0.262
0.645,0.34,0.328
0.699,0.227,0.348
0.773,0.172,0.328
0.809,0.207,0.242
0.789,0.313,0.137
0.734,0.352,0.07
0.684,0.398,-0.016
0.609,0.324,-0.039
0.523,0.164,-0.043
0.445,-0.039,-0.043
0.387,-0.125,-0.074
0.395,-0.094,-0.137
0.375,-0.059,-0.191
0.289,-0.086,-0.227
0.168,-0.164,-0.238
0.027,-0.223,-0.281
-0.07,-0.074,-0.32
-0.105,0.195,-0.371
-0.027,0.516,-0.406
0.141,0.668,-0.398
0.301,0.578,-0.32
0.367,0.426,-0.242
0.395,0.332,-0.234
0.508,0.219,-0.23
0.609,0.074,-0.219
0.715,0.004,-0.184
0.879,0.027,-0.199
1.137,0.121,-0.254
1.359,0.234,-0.293
1.469,0.273,-0.27
1.535,0.199,-0.203
1.637,0.102,-0.129
1.766,0.16,-0.023
1.836,0.336,0.074
1.898,0.473,0.152
2.039,0.559,0.176
2.23,0.695,0.164
2.391,0.875,0.148
2.5,1.047,0.148
2.508,1.102,0.16
2.367,1.078,0.148
2.16,0.957,0.145
1.902,0.738,0.098
1.609,0.578,-0.039
1.359,0.461,-0.184
1.125,0.426,-0.316
0.875,0.398,-0.402
0.59,0.395,-0.48
0.273,0.293,-0.523
-0.07,0.066,-0.488
-0.414,-0.137,-0.445
-0.625,-0.234,-0.41
-0.703,-0.258,-0.375
-0.668,-0.215,-0.305
-0.605,-0.121,-0.203
-0.547,-0.008,-0.125
-0.453,0.113,-0.109
-0.313,0.262,-0.152
-0.16,0.41,-0.203
-0.02,0.496,-0.234
0.148,0.508,-0.23
0.348,0.57,-0.219
0.586,0.711,-0.176
0.824,0.828,-0.145
0.992,0.875,-0.18
1.109,0.844,-0.258
1.191,0.723,-0.313
1.246,0.566,-0.309
1.25,0.512,-0.293
1.273,0.551,-0.215
1.375,0.734,-0.133
1.461,1.016,-0.109
1.492,1.133,-0.18
1.539,0.953,-0.195
1.645,0.719,-0.129
1.734,0.641,-0.023
1.754,0.703,0.113
1.742,0.813,0.18
1.781,0.82,0.223
1.871,0.629,0.184
1.93,0.453,0.094
1.84,0.406,0.055
1.641,0.453,0.094
1.496,0.434,0.195
1.445,0.293,0.316
1.406,0.105,0.422
1.348,-0.043,0.465
1.27,-0.082,0.449
