------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1E52150596
Start Time 09:36:00
Start Date 8/5/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 09:37:36
Download Date 8/5/18
Current Memory Address: 0
Current Battery Voltage: 4.17     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.809,0.328,0.035
-0.816,0.359,0.039
-0.832,0.387,0.051
-0.855,0.383,0.066
-0.863,0.363,0.082
-0.859,0.332,0.121
-0.844,0.305,0.141
-0.844,0.281,0.148
-0.828,0.262,0.137
-0.824,0.281,0.117
-0.844,0.348,0.098
-0.875,0.418,0.082
-0.898,0.457,0.074
-0.906,0.469,0.082
-0.898,0.445,0.117
-0.887,0.387,0.141
-0.879,0.301,0.168
-0.867,0.234,0.191
-0.859,0.211,0.203
-0.871,0.246,0.203
-0.898,0.328,0.188
-0.938,0.43,0.18
-0.969,0.477,0.18
-0.949,0.48,0.188
-0.895,0.445,0.203
-0.852,0.383,0.191
-0.82,0.309,0.141
-0.793,0.25,0.09
-0.734,0.215,0.035
-0.664,0.234,0.023
-0.59,0.313,0.051
-0.551,0.402,0.07
-0.523,0.449,0.078
-0.5,0.449,0.121
-0.539,0.387,0.199
-0.633,0.289,0.25
-0.734,0.188,0.25
-0.789,0.117,0.254
-0.789,0.074,0.258
-0.746,0.082,0.258
-0.688,0.148,0.25
-0.645,0.211,0.297
-0.68,0.254,0.305
-0.797,0.324,0.211
-0.938,0.336,0.105
-1.008,0.309,0.098
-0.988,0.324,0.105
-0.949,0.363,0.078
-0.914,0.363,0.125
-0.84,0.336,0.195
-0.762,0.328,0.223
-0.719,0.281,0.246
-0.703,0.215,0.219
-0.754,0.184,0.195
-0.813,0.184,0.152
-0.883,0.199,0.133
-0.918,0.23,0.125
-0.918,0.27,0.109
-0.895,0.281,0.129
-0.836,0.242,0.105
-0.777,0.199,0.008
-0.734,0.176,-0.031
-0.719,0.188,-0.09
-0.742,0.25,-0.145
-0.785,0.289,-0.117
-0.805,0.293,-0.074
-0.805,0.25,0
-0.797,0.203,0.102
-0.789,0.16,0.129
-0.773,0.137,0.066
-0.762,0.07,0.016
-0.738,-0.055,-0.035
-0.684,-0.078,-0.098
-0.633,0.004,-0.18
-0.582,0.059,-0.242
-0.539,0.039,-0.25
-0.5,-0.012,-0.234
-0.512,-0.105,-0.223
-0.543,-0.191,-0.188
-0.621,-0.254,-0.109
-0.699,-0.215,-0.223
-0.75,-0.168,-0.348
-0.762,-0.164,-0.336
-0.773,-0.141,-0.383
-0.828,-0.117,-0.461
-0.91,-0.074,-0.492
-0.953,0.039,-0.461
-0.973,0.238,-0.391
-1.043,0.375,-0.297
-1.172,0.402,-0.242
-1.309,0.355,-0.227
-1.355,0.297,-0.188
-1.281,0.32,-0.254
-1.207,0.457,-0.375
-1.285,0.367,-0.125
-1.316,0.102,-0.191
-1.336,-0.441,-0.152
-1.09,-0.91,-0.125
-0.84,-0.773,-0.066
-0.766,-0.383,-0.18
-0.918,-0.117,-0.262
-1.113,-0.18,-0.266
-1.141,-0.328,-0.145
-1.063,-0.289,0.039
-1.059,-0.121,-0.023
-1.191,0.117,-0.238
-1.285,0.277,-0.414
-1.227,0.203,-0.445
-1.063,0.031,-0.395
-0.945,-0.09,-0.379
-0.965,-0.039,-0.445
-1.078,0.109,-0.543
-1.168,0.254,-0.648
-1.184,0.297,-0.727
-1.141,0.273,-0.75
-1.105,0.234,-0.742
-1.105,0.137,-0.688
-1.141,0.023,-0.609
-1.176,-0.02,-0.523
-1.188,0.008,-0.438
-1.191,0.047,-0.344
-1.18,0.074,-0.27
-1.172,0.078,-0.227
-1.195,0.047,-0.219
-1.23,0,-0.258
-1.281,-0.031,-0.277
-1.313,-0.047,-0.273
-1.332,-0.027,-0.266
-1.34,-0.016,-0.277
-1.352,-0.023,-0.281
-1.34,-0.074,-0.281
-1.313,-0.133,-0.277
-1.285,-0.18,-0.27
-1.258,-0.203,-0.262
-1.227,-0.219,-0.238
-1.191,-0.227,-0.219
-1.156,-0.223,-0.199
-1.129,-0.219,-0.184
-1.109,-0.207,-0.184
-1.09,-0.188,-0.191
-1.07,-0.168,-0.207
-1.055,-0.148,-0.234
-1.031,-0.129,-0.27
-1.012,-0.113,-0.301
-0.992,-0.086,-0.324
-0.98,-0.051,-0.34
-0.977,-0.023,-0.344
-0.98,0,-0.355
-0.992,0.027,-0.367
-1.004,0.055,-0.375
-1.023,0.07,-0.391
-1.039,0.074,-0.414
-1.055,0.066,-0.434
-1.059,0.063,-0.441
-1.063,0.059,-0.445
-1.078,0.051,-0.438
-1.098,0.039,-0.441
-1.105,0.031,-0.438
-1.109,0.016,-0.43
-1.117,-0.008,-0.418
-1.129,-0.016,-0.391
-1.137,-0.016,-0.316
-1.113,-0.027,-0.25
-1.09,-0.059,-0.25
-1.117,-0.145,-0.27
-1.164,-0.258,-0.273
-1.184,-0.32,-0.258
-1.176,-0.32,-0.223
-1.191,-0.289,-0.191
-1.195,-0.227,-0.203
-1.211,-0.145,-0.258
-1.227,-0.063,-0.316
-1.234,-0.023,-0.367
-1.227,0.016,-0.402
-1.223,0.063,-0.418
-1.223,0.098,-0.434
-1.219,0.102,-0.449
-1.227,0.074,-0.426
-1.191,0.047,-0.41
-1.16,0.031,-0.414
-1.148,0.016,-0.43
-1.137,0.004,-0.422
-1.117,0.016,-0.434
-1.09,0.043,-0.469
-1.09,0.059,-0.496
-1.09,0.066,-0.516
-1.082,0.086,-0.527
-1.074,0.098,-0.527
-1.066,0.09,-0.523
-1.059,0.051,-0.492
-1.047,0.035,-0.48
-1.039,0.051,-0.457
-1.039,0.086,-0.461
-1.066,0.094,-0.453
-1.102,0.055,-0.445
-1.113,0.02,-0.41
-1.102,0.023,-0.395
-1.098,0.023,-0.379
-1.098,0.043,-0.379
-1.113,0.063,-0.375
-1.102,0.086,-0.387
-1.094,0.078,-0.402
-1.086,0.094,-0.406
-1.059,0.129,-0.43
-1.031,0.191,-0.441
-1.012,0.234,-0.465
-0.984,0.277,-0.492
-0.973,0.316,-0.508
-0.965,0.348,-0.496
-0.965,0.285,-0.465
-0.977,0.191,-0.402
-0.949,0.336,-0.445
-0.934,0.508,-0.652
-0.949,0.273,-0.719
-0.887,-0.133,-0.559
-0.75,-0.344,-0.367
-0.691,-0.254,-0.324
-0.75,-0.102,-0.387
-0.852,-0.035,-0.422
-0.902,-0.035,-0.418
-0.883,-0.059,-0.355
-0.836,-0.059,-0.262
-0.793,0.008,-0.273
-0.801,0.07,-0.313
-0.809,0.09,-0.297
-0.793,0.102,-0.277
-0.797,0.203,-0.305
-0.867,0.289,-0.273
-0.898,0.371,-0.262
-0.938,0.508,-0.234
-1.016,0.469,-0.137
-1.098,0.352,0
-1.121,0.266,0.094
-1.102,0.215,0.16
-1.082,0.113,0.195
-1.09,0.082,0.195
-1.102,0.152,0.16
-1.125,0.262,0.164
-1.16,0.379,0.156
-1.129,0.52,0.074
-1.012,0.512,0.02
-0.855,0.438,-0.035
-0.699,0.262,-0.07
-0.551,0.133,-0.117
-0.449,0.043,-0.168
-0.375,-0.027,-0.168
-0.297,0.016,-0.133
-0.285,0.09,-0.152
-0.281,0.168,-0.219
-0.234,0.227,-0.227
-0.188,0.219,-0.199
-0.18,0.219,-0.156
-0.23,0.281,-0.094
-0.336,0.328,-0.039
-0.434,0.332,0.063
-0.516,0.422,0.145
-0.609,0.5,0.168
-0.664,0.492,0.199
-0.637,0.453,0.215
-0.566,0.398,0.211
-0.48,0.32,0.215
-0.406,0.297,0.215
-0.406,0.359,0.203
-0.473,0.453,0.203
-0.594,0.547,0.191
-0.719,0.609,0.188
-0.813,0.582,0.199
-0.852,0.457,0.238
-0.879,0.309,0.242
-0.938,0.262,0.238
-1.035,0.375,0.234
-1.203,0.555,0.203
-1.363,0.656,0.199
-1.445,0.625,0.211
-1.438,0.512,0.242
-1.395,0.34,0.273
-1.297,0.16,0.285
-1.113,0.031,0.305
-0.953,-0.027,0.324
-0.883,0.055,0.254
-0.82,0.211,0.16
-0.781,0.367,0.094
-0.738,0.469,0.023
-0.656,0.496,-0.043
-0.555,0.445,-0.074
-0.43,0.391,-0.113
-0.301,0.414,-0.164
-0.199,0.465,-0.199
-0.145,0.469,-0.207
-0.125,0.398,-0.188
-0.148,0.242,-0.137
-0.18,0.117,-0.082
-0.234,0.102,-0.027
-0.324,0.129,0.043
-0.445,0.227,0.121
-0.598,0.355,0.191
-0.77,0.484,0.254
-0.934,0.566,0.289
-1.063,0.594,0.305
-1.133,0.594,0.316
-1.184,0.574,0.32
-1.211,0.555,0.309
-1.191,0.527,0.297
-1.109,0.492,0.332
-1.031,0.465,0.344
-0.977,0.438,0.379
-0.945,0.426,0.441
-0.949,0.449,0.473
-0.961,0.488,0.477
-0.969,0.5,0.469
-0.941,0.477,0.441
-0.906,0.438,0.406
-0.871,0.395,0.379
-0.82,0.383,0.359
-0.785,0.395,0.332
-0.77,0.41,0.316
-0.754,0.438,0.316
-0.746,0.461,0.328
-0.75,0.477,0.34
-0.758,0.488,0.355
-0.758,0.496,0.363
-0.758,0.496,0.363
-0.758,0.488,0.363
-0.762,0.496,0.355
-0.762,0.504,0.348
-0.766,0.512,0.344
-0.762,0.512,0.34
-0.777,0.496,0.336
-0.77,0.469,0.32
-0.75,0.453,0.313
-0.734,0.438,0.305
-0.723,0.426,0.281
-0.695,0.398,0.266
-0.656,0.395,0.262
-0.641,0.391,0.262
-0.641,0.371,0.281
-0.641,0.359,0.273
-0.637,0.352,0.258
-0.633,0.359,0.195
-0.625,0.352,0.148
-0.602,0.348,0.137
-0.594,0.363,0.172
-0.625,0.359,0.258
-0.676,0.375,0.289
-0.723,0.367,0.293
-0.719,0.332,0.32
-0.688,0.324,0.281
-0.648,0.336,0.188
-0.605,0.324,0.176
-0.531,0.391,0.172
-0.52,0.531,0.176
-0.527,0.59,0.266
-0.629,0.578,0.422
-0.801,0.461,0.539
-0.961,0.273,0.625
-1.035,0.141,0.652
-1.004,0.063,0.621
-0.934,0.059,0.465
-0.828,0.172,0.199
-0.73,0.355,0.012
-0.648,0.484,-0.023
-0.617,0.539,0.02
-0.625,0.574,0.02
-0.691,0.543,0.035
-0.809,0.422,0.125
-0.938,0.207,0.32
-1.008,0.027,0.473
-1.016,-0.031,0.523
-0.98,-0.004,0.512
-0.949,0.055,0.473
-0.863,0.148,0.449
-0.852,0.191,0.398
-0.844,0.273,0.313
-0.891,0.352,0.285
-0.93,0.418,0.293
-0.977,0.406,0.266
-0.988,0.391,0.23
-0.965,0.395,0.23
-0.961,0.316,0.254
-0.961,0.289,0.238
-0.977,0.219,0.266
-0.984,0.121,0.32
-0.953,0.109,0.352
-0.93,0.137,0.355
-0.906,0.141,0.379
-0.871,0.148,0.375
-0.813,0.16,0.367
-0.781,0.172,0.352
-0.789,0.184,0.32
-0.789,0.172,0.305
-0.793,0.148,0.313
-0.816,0.086,0.289
-0.852,0.031,0.234
-0.867,0.016,0.203
-0.879,0.043,0.172
-0.879,0.137,0.117
-0.871,0.16,0.105
-0.848,0.102,0.117
-0.813,0.07,0.102
-0.809,0.109,0.066
-0.832,0.121,0.016
-0.832,0.063,0.004
-0.793,-0.043,0.016
-0.746,-0.129,0.027
-0.719,-0.168,-0.012
-0.734,-0.125,-0.137
-0.816,-0.086,-0.25
-0.871,-0.051,-0.344
-0.848,-0.055,-0.41
-0.777,-0.105,-0.371
-0.777,-0.094,-0.281
-0.832,-0.016,-0.176
-0.84,0.016,-0.082
-0.809,-0.023,0
-0.738,-0.07,0.059
-0.691,-0.07,0.035
-0.664,0.066,-0.031
-0.68,0.25,-0.133
-0.715,0.34,-0.242
-0.785,0.297,-0.273
-0.863,0.207,-0.234
-0.895,0.156,-0.164
-0.871,0.16,-0.125
-0.855,0.164,-0.164
-0.938,0.066,-0.148
-1.09,-0.406,0.035
-1.023,-0.875,0.309
-0.844,-1.004,0.41
-0.844,-0.711,0.379
-1.039,-0.156,0.137
-1.176,0.199,-0.039
-1.238,0.277,0.051
-1.195,0.285,0.145
-1.074,0.273,0.164
-0.996,0.16,0.031
-0.969,0.02,-0.152
-0.945,-0.125,-0.363
-0.934,-0.102,-0.48
-1.016,-0.004,-0.402
-1.082,0.063,-0.289
-1.09,0.07,-0.332
-1.156,0.086,-0.336
-1.219,0.109,-0.355
-1.285,0.152,-0.383
-1.363,0.258,-0.41
-1.449,0.348,-0.414
-1.488,0.359,-0.375
-1.504,0.289,-0.328
-1.52,0.195,-0.273
-1.531,0.102,-0.23
-1.535,0.016,-0.207
-1.539,-0.035,-0.223
-1.559,-0.09,-0.254
-1.559,-0.156,-0.254
-1.535,-0.246,-0.207
-1.496,-0.328,-0.16
-1.465,-0.387,-0.141
-1.453,-0.402,-0.145
-1.438,-0.391,-0.152
-1.406,-0.363,-0.156
-1.367,-0.328,-0.168
-1.332,-0.285,-0.215
-1.313,-0.25,-0.254
-1.277,-0.207,-0.273
-1.234,-0.156,-0.301
-1.195,-0.074,-0.328
-1.172,0.02,-0.348
-1.133,0.082,-0.348
-1.098,0.105,-0.332
-1.07,0.09,-0.309
-1.051,0.078,-0.293
-1.051,0.074,-0.273
-1.063,0.066,-0.273
-1.074,0.059,-0.262
-1.086,0.059,-0.246
-1.09,0.078,-0.227
-1.082,0.105,-0.215
-1.082,0.117,-0.219
-1.066,0.102,-0.211
-1.051,0.078,-0.199
-1.043,0.039,-0.203
-1.051,-0.008,-0.199
-1.09,-0.074,-0.18
-1.121,-0.125,-0.164
-1.164,-0.145,-0.141
-1.223,-0.156,-0.117
-1.266,-0.164,-0.086
-1.297,-0.16,-0.074
-1.316,-0.137,-0.086
-1.332,-0.102,-0.105
-1.336,-0.102,-0.133
-1.328,-0.082,-0.156
-1.332,-0.039,-0.18
-1.352,-0.02,-0.203
-1.375,-0.027,-0.199
-1.379,-0.027,-0.188
-1.363,-0.004,-0.211
-1.363,0.016,-0.227
-1.367,0.02,-0.23
-1.348,0.031,-0.234
-1.309,0.051,-0.238
-1.27,0.086,-0.238
-1.242,0.129,-0.266
-1.23,0.164,-0.309
-1.227,0.188,-0.332
-1.207,0.207,-0.332
-1.195,0.215,-0.313
-1.191,0.203,-0.297
-1.176,0.18,-0.301
-1.152,0.145,-0.293
-1.137,0.113,-0.285
-1.125,0.082,-0.27
-1.121,0.07,-0.246
-1.121,0.078,-0.242
-1.137,0.086,-0.23
-1.141,0.109,-0.223
-1.121,0.145,-0.219
-1.086,0.188,-0.223
-1.039,0.199,-0.246
-1,0.176,-0.285
-0.969,0.148,-0.313
-0.953,0.109,-0.348
-0.934,0.098,-0.402
-0.895,0.125,-0.473
-0.859,0.164,-0.531
-0.84,0.164,-0.559
-0.84,0.133,-0.563
-0.883,0.094,-0.539
-0.871,0.164,-0.566
-0.871,0.215,-0.617
-0.859,-0.012,-0.563
-0.84,-0.43,-0.371
-0.781,-0.734,-0.137
-0.734,-0.789,-0.035
-0.813,-0.656,-0.055
-0.961,-0.426,-0.129
-1.086,-0.195,-0.246
-1.125,0.016,-0.301
-1.051,0.156,-0.281
-0.941,0.172,-0.242
-0.902,0.051,-0.152
-0.938,-0.082,-0.031
-0.953,-0.066,-0.012
-0.977,0.121,-0.105
-1.023,0.262,-0.184
-1.039,0.188,-0.145
-0.957,0.043,0.023
-0.852,0,0.141
-0.82,0.043,0.203
-0.836,0.129,0.227
-0.898,0.285,0.195
-0.992,0.305,0.191
-1.047,0.168,0.223
-1.004,0.137,0.219
-0.965,0.27,0.203
-1,0.434,0.168
-1.082,0.527,0.176
-1.133,0.609,0.195
-1.145,0.691,0.137
-1.117,0.656,0.098
-1.027,0.465,0.113
-0.859,0.305,0.148
-0.773,0.297,0.184
-0.813,0.348,0.137
-0.898,0.371,0.035
-0.898,0.34,-0.027
-0.742,0.281,-0.082
-0.535,0.254,-0.145
-0.371,0.234,-0.129
-0.297,0.289,-0.098
-0.328,0.441,-0.031
-0.492,0.578,0.004
-0.648,0.637,0.012
-0.73,0.523,0.066
-0.676,0.328,0.125
-0.566,0.18,0.176
-0.516,0.066,0.219
-0.535,0.055,0.281
-0.602,0.16,0.375
-0.77,0.25,0.406
-0.941,0.258,0.398
-0.996,0.188,0.367
-0.965,0.094,0.313
-0.871,0.043,0.246
-0.734,0.066,0.184
-0.625,0.094,0.18
-0.551,0.121,0.199
-0.539,0.219,0.25
-0.598,0.352,0.273
-0.742,0.527,0.297
-0.949,0.633,0.281
-1.066,0.555,0.277
-1.008,0.414,0.297
-0.867,0.324,0.273
-0.773,0.168,0.293
-0.621,0.047,0.328
-0.469,0.023,0.309
-0.359,0.047,0.262
-0.301,0.172,0.211
-0.316,0.316,0.156
-0.355,0.398,0.121
-0.379,0.426,0.066
-0.363,0.391,0.008
-0.324,0.34,-0.043
-0.32,0.309,-0.07
-0.371,0.273,-0.043
-0.461,0.273,0.008
-0.559,0.391,0.035
-0.691,0.574,0.043
-0.836,0.719,0.074
-0.926,0.789,0.105
-0.973,0.801,0.145
-0.977,0.734,0.188
-0.961,0.625,0.219
-0.918,0.508,0.25
