------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170049
Start Time 10:24:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 10:25:36
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.234,1.031,0.348
0.219,1.102,0.352
0.172,1.172,0.324
0.199,1.109,0.34
0.203,1.008,0.363
0.203,0.945,0.383
0.207,0.93,0.367
0.23,0.875,0.348
0.242,0.891,0.316
0.246,0.926,0.301
0.254,0.91,0.313
0.246,0.887,0.344
0.246,0.918,0.387
0.273,0.996,0.426
0.316,1.051,0.457
0.348,1.02,0.48
0.371,0.906,0.492
0.387,0.781,0.488
0.414,0.707,0.469
0.438,0.691,0.434
0.465,0.738,0.406
0.492,0.793,0.398
0.512,0.805,0.418
0.527,0.781,0.445
0.523,0.75,0.457
0.516,0.715,0.461
0.504,0.684,0.461
0.492,0.648,0.461
0.473,0.625,0.484
0.445,0.598,0.512
0.438,0.57,0.539
0.43,0.566,0.566
0.406,0.563,0.586
0.379,0.551,0.602
0.348,0.535,0.617
0.324,0.52,0.625
0.313,0.496,0.641
0.305,0.449,0.656
0.309,0.391,0.664
0.309,0.352,0.656
0.301,0.344,0.652
0.301,0.363,0.656
0.305,0.375,0.656
0.324,0.348,0.648
0.348,0.27,0.617
0.383,0.18,0.574
0.418,0.129,0.52
0.469,0.098,0.453
0.539,0.059,0.348
0.598,0.035,0.258
0.641,0.07,0.23
0.672,0.133,0.246
0.711,0.184,0.289
0.754,0.199,0.348
0.785,0.188,0.395
0.832,0.168,0.418
0.879,0.145,0.418
0.945,0.117,0.371
1.023,0.063,0.273
1.121,0.031,0.195
1.223,0.059,0.137
1.313,0.137,0.082
1.391,0.223,0.047
1.457,0.297,0.02
1.52,0.359,-0.012
1.59,0.414,-0.051
1.652,0.469,-0.105
1.684,0.504,-0.211
1.766,0.465,-0.188
1.918,0.387,-0.156
1.98,0.555,-0.324
1.91,0.84,-0.359
1.797,0.887,-0.242
1.715,0.762,-0.188
1.645,0.719,-0.184
1.582,0.773,-0.191
1.512,0.859,-0.203
1.426,0.941,-0.227
1.336,0.977,-0.266
1.277,0.992,-0.293
1.254,0.969,-0.309
1.25,0.91,-0.316
1.258,0.828,-0.316
1.266,0.734,-0.301
1.27,0.648,-0.273
1.266,0.57,-0.246
1.266,0.5,-0.207
1.266,0.438,-0.172
1.258,0.395,-0.141
1.23,0.359,-0.113
1.188,0.328,-0.086
1.121,0.297,-0.07
1.051,0.273,-0.066
0.977,0.246,-0.074
0.914,0.227,-0.086
0.867,0.223,-0.098
0.828,0.23,-0.113
0.781,0.234,-0.129
0.742,0.242,-0.137
0.711,0.258,-0.148
0.684,0.277,-0.148
0.66,0.297,-0.16
0.648,0.316,-0.168
0.645,0.332,-0.176
0.633,0.348,-0.184
0.645,0.344,-0.188
0.648,0.348,-0.199
0.664,0.344,-0.207
0.688,0.34,-0.219
0.711,0.336,-0.227
0.734,0.332,-0.238
0.762,0.328,-0.238
0.785,0.332,-0.25
0.797,0.324,-0.25
0.809,0.32,-0.25
0.816,0.32,-0.254
0.82,0.32,-0.25
0.828,0.324,-0.25
0.84,0.332,-0.246
0.855,0.34,-0.238
0.875,0.348,-0.23
0.898,0.359,-0.215
0.926,0.367,-0.199
0.949,0.383,-0.168
0.973,0.395,-0.137
0.988,0.402,-0.109
1.004,0.402,-0.094
1.039,0.398,-0.066
1.078,0.398,-0.047
1.125,0.395,-0.031
1.16,0.391,-0.012
1.188,0.383,0.004
1.223,0.367,0.023
1.27,0.336,0.055
1.332,0.305,0.074
1.383,0.262,0.102
1.41,0.223,0.148
1.395,0.184,0.215
1.355,0.152,0.27
1.309,0.109,0.305
1.27,0.066,0.313
1.258,0.02,0.324
1.258,-0.004,0.34
1.266,-0.043,0.43
1.32,-0.184,0.543
1.414,-0.305,0.801
1.496,-0.434,1.008
1.379,-0.254,0.758
1.383,0.461,0.445
1.418,1.113,0.309
1.453,1.305,0.184
1.504,1.16,0.176
1.398,0.836,0.148
1.277,0.543,0.121
1.234,0.344,0.109
1.258,0.238,0.086
1.262,0.195,0.043
1.223,0.16,-0.016
1.141,0.121,-0.066
1.059,0.07,-0.098
0.988,0.016,-0.117
0.926,-0.02,-0.133
0.859,-0.035,-0.141
0.797,-0.035,-0.152
0.727,-0.02,-0.148
0.668,0.004,-0.145
0.621,0.027,-0.133
0.586,0.055,-0.125
0.563,0.086,-0.121
0.551,0.129,-0.109
0.547,0.172,-0.105
0.543,0.199,-0.105
0.543,0.227,-0.109
0.555,0.238,-0.105
0.57,0.258,-0.098
0.59,0.273,-0.078
0.613,0.293,-0.047
0.629,0.305,-0.02
0.637,0.309,0.004
0.633,0.305,0.016
0.617,0.281,0.02
0.594,0.258,0.02
0.578,0.242,0.02
0.574,0.238,0.027
0.582,0.242,0.039
0.59,0.25,0.043
0.602,0.242,0.055
0.621,0.23,0.07
0.641,0.223,0.082
0.672,0.227,0.086
0.723,0.223,0.094
0.789,0.223,0.094
0.855,0.219,0.094
0.941,0.219,0.082
1.039,0.223,0.074
1.172,0.242,0.055
1.32,0.289,0.02
1.465,0.371,-0.02
1.574,0.469,-0.055
1.629,0.57,-0.09
1.625,0.691,-0.109
1.605,0.828,-0.133
1.625,1.004,-0.148
1.676,1.227,-0.168
1.707,1.445,-0.219
1.711,1.539,-0.289
1.676,1.453,-0.379
1.586,1.195,-0.43
1.473,0.82,-0.422
1.363,0.457,-0.301
1.242,0.25,-0.125
1.125,0.172,-0.008
1.035,0.168,0.055
0.98,0.188,0.105
0.949,0.199,0.137
0.934,0.219,0.156
0.91,0.258,0.164
0.871,0.297,0.145
0.816,0.328,0.102
0.77,0.348,0.055
0.742,0.352,0.008
0.73,0.355,-0.047
0.73,0.348,-0.094
0.742,0.348,-0.133
0.762,0.363,-0.16
0.777,0.371,-0.176
0.797,0.383,-0.176
0.82,0.387,-0.16
0.84,0.379,-0.145
0.855,0.363,-0.125
0.863,0.332,-0.105
0.867,0.297,-0.094
0.871,0.277,-0.094
0.875,0.262,-0.094
0.883,0.242,-0.09
0.883,0.219,-0.086
0.883,0.199,-0.074
0.879,0.191,-0.07
0.887,0.18,-0.063
0.906,0.188,-0.051
0.949,0.188,-0.031
1.008,0.203,-0.008
1.082,0.215,0.008
1.168,0.219,0.004
1.246,0.223,-0.012
1.297,0.223,-0.027
1.336,0.207,-0.059
1.363,0.18,-0.086
1.418,0.176,-0.09
1.496,0.191,-0.07
1.566,0.211,-0.039
1.59,0.211,-0.008
1.555,0.211,0.016
1.469,0.195,0.047
1.352,0.164,0.066
1.289,0.129,0.082
1.301,0.117,0.102
1.359,0.125,0.117
1.402,0.137,0.121
1.398,0.133,0.102
1.367,0.121,0.07
1.328,0.102,0.027
1.285,0.09,-0.012
1.227,0.086,-0.031
1.168,0.094,-0.043
1.113,0.094,-0.043
1.066,0.094,-0.039
1.023,0.09,-0.035
0.984,0.09,-0.039
0.945,0.098,-0.043
0.91,0.117,-0.051
0.871,0.137,-0.063
0.84,0.156,-0.078
0.813,0.18,-0.094
0.797,0.199,-0.109
0.777,0.215,-0.129
0.762,0.223,-0.148
0.746,0.23,-0.172
0.742,0.238,-0.191
0.738,0.246,-0.215
0.738,0.246,-0.234
0.75,0.258,-0.258
0.758,0.262,-0.273
0.762,0.258,-0.293
0.77,0.266,-0.313
0.781,0.27,-0.328
0.793,0.273,-0.348
0.797,0.285,-0.367
0.809,0.297,-0.379
0.816,0.313,-0.387
0.813,0.324,-0.391
0.809,0.344,-0.395
0.801,0.359,-0.395
0.801,0.375,-0.387
0.816,0.395,-0.367
0.848,0.422,-0.355
0.887,0.453,-0.34
0.941,0.496,-0.32
1,0.547,-0.301
1.059,0.605,-0.289
1.109,0.676,-0.289
1.16,0.738,-0.301
1.23,0.797,-0.305
1.316,0.852,-0.313
1.383,0.906,-0.34
1.441,0.961,-0.355
1.449,1.012,-0.375
1.414,1.027,-0.367
1.348,1.004,-0.344
1.285,0.93,-0.309
1.266,0.813,-0.242
1.281,0.699,-0.156
1.301,0.621,-0.07
1.289,0.598,0
1.25,0.621,0.051
1.191,0.633,0.074
1.145,0.625,0.078
1.109,0.598,0.082
1.102,0.566,0.066
1.102,0.547,0.059
1.098,0.539,0.043
1.082,0.539,0.023
1.074,0.547,0.012
1.07,0.535,0.008
1.074,0.52,0.016
1.066,0.504,0.023
1.043,0.477,0.027
1.016,0.449,0.027
0.996,0.414,0.031
0.977,0.371,0.031
0.957,0.328,0.027
0.945,0.285,0.023
0.941,0.258,0.02
0.945,0.234,0.02
0.957,0.219,0.02
0.98,0.207,0.02
1.016,0.203,0.027
1.047,0.195,0.035
1.07,0.188,0.043
1.09,0.176,0.035
1.102,0.164,0.027
1.082,0.152,0.016
1.047,0.141,0.008
1.004,0.137,-0.004
0.965,0.129,-0.02
0.938,0.125,-0.031
0.91,0.121,-0.039
0.91,0.125,-0.043
0.918,0.121,-0.043
0.926,0.121,-0.047
0.93,0.121,-0.055
0.93,0.121,-0.07
0.934,0.121,-0.082
0.938,0.121,-0.094
0.926,0.137,-0.102
0.926,0.148,-0.098
0.922,0.168,-0.082
0.926,0.18,-0.07
0.961,0.199,-0.059
1.016,0.219,-0.039
1.066,0.246,-0.012
1.07,0.277,0.008
1.039,0.297,0.027
1.008,0.309,0.043
1.016,0.297,0.043
1.07,0.289,0.023
1.152,0.281,0.012
1.227,0.297,0.008
1.289,0.297,0.012
1.324,0.301,0.016
1.34,0.293,0.027
1.32,0.27,0.023
1.273,0.254,0.02
1.211,0.227,0.012
1.141,0.203,0
1.082,0.176,-0.012
1.027,0.137,-0.016
0.977,0.109,-0.012
0.938,0.082,-0.008
0.902,0.078,-0.008
0.879,0.086,-0.012
0.855,0.09,-0.039
0.863,0.074,-0.012
0.871,0.09,0.035
0.832,0.18,0.008
0.793,0.262,-0.031
0.781,0.285,-0.031
0.781,0.258,-0.027
0.781,0.234,-0.02
0.777,0.242,-0.035
0.789,0.281,-0.074
0.789,0.316,-0.117
0.797,0.336,-0.145
0.805,0.344,-0.16
0.82,0.344,-0.16
0.828,0.348,-0.164
0.844,0.363,-0.164
0.855,0.379,-0.156
0.852,0.398,-0.148
0.84,0.414,-0.137
0.824,0.426,-0.121
0.805,0.438,-0.102
0.785,0.449,-0.074
0.785,0.457,-0.047
0.789,0.465,-0.023
0.82,0.465,0.004
0.867,0.465,0.012
0.93,0.461,0.016
0.992,0.445,0.008
1.055,0.43,-0.02
1.125,0.414,-0.051
1.191,0.406,-0.063
1.254,0.398,-0.074
1.305,0.406,-0.082
1.352,0.418,-0.09
1.391,0.434,-0.086
1.414,0.449,-0.074
1.406,0.473,-0.047
1.363,0.504,-0.012
1.281,0.539,0.023
1.18,0.551,0.039
1.086,0.539,0.031
1.031,0.508,0.008
1.066,0.484,-0.012
1.168,0.477,-0.012
1.262,0.484,-0.004
1.309,0.504,0.008
1.297,0.52,0.016
1.258,0.52,0.016
1.223,0.496,0.008
1.215,0.461,0.008
1.215,0.426,0.008
1.211,0.395,0.016
1.195,0.367,0.02
1.176,0.348,0.023
1.16,0.324,0.035
1.152,0.293,0.043
1.148,0.266,0.043
1.137,0.234,0.039
1.117,0.211,0.035
1.098,0.199,0.02
1.082,0.184,0.012
1.07,0.176,-0.008
1.059,0.168,-0.031
1.059,0.16,-0.047
1.059,0.152,-0.059
1.059,0.141,-0.07
1.055,0.133,-0.078
1.055,0.133,-0.086
1.059,0.137,-0.098
1.055,0.145,-0.102
1.051,0.152,-0.109
1.039,0.156,-0.113
1.023,0.168,-0.113
0.988,0.184,-0.117
0.961,0.188,-0.113
0.93,0.199,-0.113
0.898,0.207,-0.109
0.871,0.211,-0.109
0.855,0.211,-0.109
0.848,0.215,-0.105
0.844,0.207,-0.109
0.852,0.195,-0.113
0.863,0.191,-0.113
0.883,0.188,-0.125
0.891,0.188,-0.129
0.883,0.191,-0.141
0.871,0.188,-0.137
0.844,0.188,-0.137
0.82,0.168,-0.137
0.809,0.16,-0.141
0.828,0.156,-0.148
0.883,0.16,-0.152
0.938,0.188,-0.148
0.953,0.215,-0.145
0.934,0.25,-0.137
0.902,0.281,-0.121
0.875,0.309,-0.105
0.855,0.332,-0.09
0.859,0.359,-0.07
0.867,0.383,-0.047
0.883,0.402,-0.016
0.895,0.414,0
0.918,0.414,0.016
0.945,0.406,0.031
0.973,0.391,0.043
1.008,0.375,0.043
1.043,0.352,0.035
1.074,0.328,0.027
1.098,0.309,0.016
1.121,0.281,0.004
1.141,0.254,0.012
1.148,0.234,0.031
1.152,0.227,0.043
1.141,0.223,0.063
1.117,0.227,0.078
1.09,0.223,0.086
1.066,0.227,0.105
1.043,0.238,0.117
1.027,0.246,0.129
1.016,0.273,0.129
1.004,0.305,0.125
0.988,0.32,0.121
0.977,0.332,0.113
0.957,0.348,0.105
0.961,0.355,0.113
0.957,0.359,0.113
0.953,0.367,0.105
0.957,0.371,0.105
0.957,0.367,0.105
0.961,0.363,0.113
0.965,0.367,0.113
0.965,0.371,0.109
0.965,0.371,0.113
0.977,0.371,0.117
0.988,0.371,0.125
1,0.367,0.129
1.012,0.363,0.137
1.016,0.359,0.137
1.023,0.348,0.133
1.031,0.344,0.125
1.047,0.34,0.125
1.051,0.332,0.125
1.059,0.324,0.113
1.066,0.309,0.105
1.078,0.297,0.09
1.07,0.273,0.074
1.059,0.266,0.055
1.047,0.246,0.043
1.043,0.234,0.023
1.047,0.23,0.008
1.051,0.23,-0.004
1.043,0.227,-0.012
1.039,0.227,-0.023
1.043,0.223,-0.039
1.055,0.223,-0.043
1.07,0.227,-0.055
1.078,0.238,-0.063
1.07,0.246,-0.07
1.063,0.262,-0.078
1.055,0.27,-0.09
1.051,0.285,-0.09
1.043,0.297,-0.102
1.039,0.305,-0.105
1.027,0.316,-0.105
1.016,0.32,-0.113
1,0.316,-0.113
0.988,0.316,-0.113
0.98,0.305,-0.113
0.984,0.301,-0.109
0.992,0.297,-0.105
0.996,0.293,-0.102
1.004,0.285,-0.105
1.012,0.273,-0.102
1,0.262,-0.102
1.004,0.238,-0.105
1,0.223,-0.102
0.996,0.215,-0.098
0.992,0.203,-0.098
0.988,0.199,-0.094
0.98,0.191,-0.09
0.965,0.188,-0.086
0.945,0.184,-0.086
0.93,0.184,-0.082
0.914,0.191,-0.082
0.906,0.207,-0.078
0.902,0.215,-0.07
0.898,0.219,-0.066
0.895,0.23,-0.066
0.895,0.234,-0.063
0.891,0.242,-0.055
0.883,0.242,-0.051
0.883,0.246,-0.047
0.887,0.254,-0.047
0.891,0.254,-0.043
0.895,0.254,-0.039
0.898,0.254,-0.035
0.914,0.258,-0.027
0.922,0.262,-0.027
0.926,0.266,-0.02
0.934,0.273,-0.016
0.938,0.27,-0.008
0.949,0.277,-0.008
0.949,0.277,-0.008
0.953,0.273,-0.012
0.961,0.281,-0.008
0.969,0.281,-0.008
0.973,0.285,-0.008
0.977,0.285,0
0.984,0.289,0.008
0.988,0.297,0.012
0.988,0.301,0.016
0.988,0.301,0.016
0.992,0.309,0.016
0.992,0.309,0.016
0.992,0.316,0.008
0.996,0.316,0.012
1.004,0.324,0.012
1.004,0.328,0.012
1.012,0.332,0.012
1.016,0.336,0.012
1.02,0.34,0.012
1.012,0.34,0.012
1.008,0.344,0.012
0.996,0.344,0.004
1.004,0.34,0.012
1.004,0.348,0.008
1,0.344,0.004
0.996,0.352,0.004
0.992,0.348,0
0.992,0.348,0.004
0.992,0.352,0.004
0.992,0.348,0.004
0.996,0.352,0.004
0.996,0.355,0
1.004,0.355,0
1.004,0.352,-0.008
1.004,0.348,-0.008
1,0.348,-0.012
0.996,0.348,-0.016
0.992,0.34,-0.02
0.992,0.336,-0.035
0.988,0.336,-0.027
0.992,0.332,-0.02
0.992,0.332,-0.02
0.992,0.328,-0.02
0.992,0.32,-0.027
0.992,0.32,-0.027
0.984,0.32,-0.031
0.977,0.32,-0.031
0.969,0.32,-0.027
0.965,0.316,-0.023
0.961,0.313,-0.02
0.969,0.313,-0.02
0.973,0.313,-0.016
0.98,0.305,-0.012
0.984,0.301,-0.008
0.988,0.297,-0.008
0.984,0.289,-0.004
0.98,0.285,-0.008
0.98,0.281,-0.004
0.98,0.27,0
0.984,0.266,0
0.984,0.266,0.004
0.984,0.266,0
0.984,0.266,-0.004
0.984,0.27,-0.004
0.984,0.27,-0.004
0.977,0.27,0
0.965,0.277,0.004
0.957,0.285,0.008
0.957,0.289,0.012
0.957,0.285,0.02
0.949,0.273,0.02
0.949,0.258,0.02
0.973,0.238,0.016
0.988,0.211,0.023
0.992,0.176,0.031
0.992,0.145,0.039
0.984,0.129,0.035
0.98,0.137,0.027
0.98,0.172,0.012
0.98,0.215,0.004
0.961,0.246,0.004
0.93,0.273,-0.004
0.906,0.301,-0.008
0.898,0.336,-0.012
0.895,0.371,-0.004
0.891,0.398,-0.008
0.883,0.406,-0.004
0.879,0.398,-0.008
0.887,0.379,-0.004
0.891,0.355,0
0.898,0.336,0.004
0.926,0.328,0.012
0.945,0.32,0.008
0.969,0.309,0.012
0.984,0.297,0.012
0.992,0.289,0.016
0.996,0.289,0.016
0.992,0.301,0.016
0.984,0.316,0.008
0.98,0.34,0.004
0.98,0.367,-0.004
0.98,0.387,-0.012
0.984,0.395,-0.02
0.988,0.398,-0.031
1,0.406,-0.043
1.004,0.418,-0.047
1.012,0.418,-0.047
1.016,0.41,-0.051
1.027,0.406,-0.055
1.027,0.395,-0.055
1.02,0.383,-0.063
1.008,0.379,-0.07
1,0.371,-0.074
0.984,0.367,-0.074
0.969,0.363,-0.07
0.953,0.359,-0.074
0.941,0.359,-0.074
0.938,0.359,-0.082
0.934,0.367,-0.082
0.941,0.375,-0.082
0.941,0.371,-0.082
0.934,0.375,-0.082
0.93,0.371,-0.082
0.938,0.379,-0.094
0.941,0.375,-0.098
0.945,0.375,-0.094
0.953,0.367,-0.098
0.957,0.367,-0.094
0.957,0.359,-0.09
0.949,0.352,-0.09
0.941,0.352,-0.09
0.945,0.344,-0.09
0.953,0.34,-0.09
0.961,0.344,-0.09
0.953,0.344,-0.086
0.949,0.34,-0.09
0.945,0.336,-0.09
0.949,0.336,-0.086
0.953,0.336,-0.09
0.957,0.332,-0.086
0.957,0.332,-0.086
