------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170048
Start Time 15:36:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 15:39:42
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.11     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.145,0.863,0.27
0.141,0.863,0.277
0.141,0.859,0.285
0.145,0.863,0.285
0.156,0.863,0.285
0.168,0.871,0.285
0.18,0.891,0.297
0.191,0.918,0.305
0.199,0.953,0.309
0.203,0.996,0.309
0.199,1.039,0.301
0.195,1.094,0.293
0.199,1.176,0.277
0.18,1.262,0.258
0.141,1.328,0.23
0.117,1.375,0.219
0.094,1.387,0.211
0.055,1.359,0.203
0.027,1.324,0.184
0,1.277,0.148
-0.004,1.23,0.094
-0.004,1.207,0.043
0.012,1.195,0.016
0.012,1.199,0.008
0.008,1.195,0.023
0.004,1.199,0.035
-0.008,1.211,0.043
-0.02,1.215,0.043
-0.023,1.191,0.047
-0.008,1.176,0.047
0.004,1.141,0.047
0.012,1.086,0.055
0.016,1.031,0.066
0.016,0.973,0.07
0.016,0.922,0.078
0.016,0.879,0.086
0.012,0.848,0.09
0.012,0.816,0.098
0.008,0.797,0.105
0.008,0.77,0.113
0.012,0.742,0.121
0.027,0.719,0.137
0.039,0.699,0.145
0.047,0.684,0.148
0.063,0.672,0.152
0.07,0.676,0.148
0.074,0.688,0.152
0.074,0.695,0.148
0.07,0.707,0.148
0.063,0.719,0.148
0.055,0.715,0.148
0.055,0.723,0.156
0.047,0.742,0.152
0.035,0.762,0.145
0.027,0.781,0.137
0.027,0.801,0.133
0.027,0.824,0.125
0.02,0.844,0.125
0.02,0.863,0.133
0.031,0.906,0.137
0.043,0.953,0.137
0.039,1,0.145
0.023,1.039,0.152
-0.004,1.074,0.152
-0.023,1.125,0.148
-0.027,1.184,0.148
-0.031,1.238,0.148
-0.031,1.289,0.16
-0.051,1.332,0.195
-0.078,1.348,0.234
-0.113,1.34,0.262
-0.152,1.344,0.266
-0.18,1.316,0.273
-0.203,1.266,0.277
-0.234,1.195,0.273
-0.242,1.113,0.27
-0.238,1.066,0.266
-0.215,1.059,0.258
-0.191,1.063,0.254
-0.176,1.051,0.266
-0.172,1.043,0.293
-0.176,1.051,0.309
-0.18,1.07,0.305
-0.18,1.082,0.285
-0.184,1.074,0.266
-0.176,1.051,0.238
-0.168,1.016,0.207
-0.152,0.969,0.195
-0.129,0.91,0.188
-0.109,0.852,0.184
-0.082,0.809,0.164
-0.063,0.777,0.148
-0.039,0.758,0.141
-0.016,0.746,0.137
0.008,0.734,0.141
0.031,0.727,0.148
0.055,0.723,0.156
0.07,0.719,0.16
0.094,0.719,0.164
0.113,0.727,0.172
0.133,0.738,0.188
0.145,0.75,0.195
0.164,0.758,0.207
0.172,0.773,0.215
0.188,0.797,0.238
0.184,0.809,0.258
0.18,0.809,0.281
0.176,0.809,0.301
0.168,0.824,0.309
0.16,0.84,0.305
0.152,0.848,0.293
0.145,0.852,0.285
0.137,0.855,0.281
0.129,0.852,0.273
0.133,0.855,0.27
0.145,0.871,0.273
0.16,0.891,0.27
0.168,0.91,0.262
0.188,0.949,0.258
0.195,1.008,0.25
0.199,1.063,0.254
0.203,1.121,0.25
0.215,1.164,0.254
0.219,1.23,0.25
0.211,1.281,0.246
0.195,1.344,0.246
0.164,1.387,0.238
0.129,1.383,0.219
0.086,1.359,0.195
0.035,1.316,0.168
0.004,1.273,0.129
0,1.23,0.086
0.02,1.191,0.055
0.047,1.184,0.047
0.066,1.191,0.047
0.074,1.199,0.055
0.055,1.203,0.07
0.02,1.207,0.086
-0.004,1.23,0.082
-0.016,1.238,0.07
-0.023,1.211,0.07
-0.031,1.148,0.074
-0.039,1.074,0.086
-0.051,1.008,0.094
-0.051,0.949,0.105
-0.051,0.891,0.117
-0.047,0.844,0.129
-0.043,0.805,0.145
-0.035,0.77,0.148
-0.027,0.746,0.164
-0.02,0.727,0.172
-0.02,0.707,0.176
-0.012,0.691,0.191
0.004,0.676,0.203
0.016,0.66,0.219
0.031,0.641,0.227
0.043,0.641,0.215
0.055,0.633,0.211
0.066,0.648,0.219
0.074,0.672,0.215
0.07,0.688,0.219
0.066,0.715,0.219
0.063,0.758,0.227
0.055,0.789,0.215
0.059,0.813,0.211
0.051,0.836,0.215
0.051,0.852,0.219
0.055,0.863,0.211
0.059,0.875,0.203
0.07,0.898,0.191
0.082,0.926,0.184
0.078,0.961,0.184
0.09,0.992,0.191
0.09,1.023,0.195
0.082,1.059,0.195
0.066,1.102,0.191
0.051,1.152,0.199
0.043,1.188,0.207
0.035,1.219,0.223
0.02,1.242,0.238
-0.004,1.258,0.25
-0.023,1.277,0.258
-0.059,1.293,0.258
-0.098,1.285,0.266
-0.133,1.246,0.266
-0.16,1.184,0.262
-0.168,1.125,0.258
-0.148,1.09,0.254
-0.117,1.078,0.254
-0.086,1.07,0.266
-0.066,1.063,0.285
-0.063,1.051,0.305
-0.07,1.051,0.32
-0.078,1.074,0.336
-0.086,1.074,0.328
-0.09,1.066,0.309
-0.086,1.047,0.285
-0.074,1.012,0.262
-0.063,0.969,0.246
-0.047,0.926,0.234
-0.027,0.895,0.219
-0.008,0.863,0.215
0.012,0.84,0.211
0.027,0.832,0.211
0.035,0.82,0.211
0.043,0.805,0.223
0.059,0.789,0.227
0.07,0.781,0.219
0.086,0.77,0.211
0.102,0.77,0.207
0.113,0.754,0.199
0.129,0.742,0.199
0.141,0.742,0.199
0.152,0.754,0.203
0.16,0.758,0.215
0.168,0.766,0.242
0.172,0.77,0.27
0.18,0.777,0.297
0.176,0.797,0.309
0.172,0.816,0.32
0.172,0.84,0.328
0.16,0.852,0.324
0.164,0.84,0.332
0.168,0.84,0.324
0.172,0.852,0.309
0.188,0.859,0.309
0.195,0.863,0.313
0.211,0.879,0.32
0.223,0.902,0.316
0.238,0.93,0.316
0.242,0.965,0.324
0.242,1.016,0.324
0.234,1.055,0.324
0.234,1.094,0.313
0.234,1.172,0.301
0.227,1.258,0.289
0.211,1.324,0.281
0.18,1.363,0.273
0.141,1.383,0.258
0.098,1.363,0.219
0.063,1.324,0.168
0.063,1.285,0.121
0.082,1.238,0.082
0.109,1.199,0.059
0.129,1.191,0.055
0.133,1.195,0.055
0.117,1.199,0.063
0.098,1.188,0.07
0.082,1.188,0.078
0.063,1.188,0.078
0.047,1.176,0.07
0.047,1.148,0.066
0.043,1.098,0.07
0.043,1.043,0.07
0.047,0.984,0.078
0.047,0.938,0.082
0.043,0.883,0.094
0.043,0.844,0.113
0.039,0.809,0.125
0.039,0.777,0.129
0.039,0.75,0.137
0.043,0.723,0.141
0.043,0.691,0.145
0.047,0.672,0.145
0.051,0.664,0.145
0.063,0.656,0.152
0.07,0.648,0.164
0.082,0.641,0.176
0.086,0.641,0.188
0.09,0.641,0.191
0.09,0.66,0.199
0.078,0.688,0.219
0.078,0.703,0.234
0.066,0.738,0.238
0.055,0.773,0.23
0.043,0.813,0.219
0.043,0.84,0.215
0.035,0.859,0.199
0.035,0.867,0.188
0.043,0.879,0.191
0.059,0.91,0.188
0.066,0.957,0.188
0.074,1.012,0.199
0.066,1.055,0.211
0.059,1.098,0.219
0.051,1.125,0.23
0.043,1.156,0.246
0.043,1.203,0.258
0.031,1.254,0.273
0.031,1.281,0.297
0.016,1.305,0.316
-0.012,1.32,0.328
-0.043,1.32,0.34
-0.074,1.293,0.348
-0.109,1.223,0.359
-0.129,1.148,0.367
-0.125,1.098,0.367
-0.102,1.094,0.352
-0.074,1.105,0.332
-0.059,1.109,0.32
-0.051,1.102,0.328
-0.051,1.105,0.348
-0.059,1.102,0.363
-0.066,1.094,0.363
-0.07,1.07,0.344
-0.066,1.055,0.313
-0.063,1.02,0.285
-0.055,0.977,0.262
-0.039,0.918,0.246
-0.02,0.859,0.238
0.004,0.816,0.23
0.023,0.781,0.23
0.047,0.75,0.219
0.07,0.727,0.207
0.09,0.719,0.207
0.102,0.719,0.203
0.113,0.715,0.191
0.133,0.723,0.184
0.152,0.75,0.172
0.168,0.777,0.172
0.188,0.789,0.176
0.203,0.793,0.18
0.219,0.785,0.203
0.234,0.793,0.219
0.242,0.801,0.238
0.25,0.805,0.266
0.25,0.809,0.277
0.242,0.82,0.285
0.234,0.844,0.289
0.215,0.852,0.289
0.199,0.855,0.293
0.184,0.848,0.297
0.168,0.84,0.293
0.164,0.836,0.285
0.168,0.828,0.281
0.184,0.836,0.281
0.207,0.852,0.289
0.227,0.867,0.309
0.246,0.887,0.332
0.266,0.93,0.34
0.277,0.969,0.355
0.27,1.031,0.367
0.246,1.094,0.363
0.234,1.164,0.348
0.227,1.23,0.34
0.223,1.285,0.336
0.223,1.324,0.328
0.215,1.344,0.32
0.184,1.348,0.316
0.141,1.328,0.301
0.105,1.297,0.266
0.09,1.266,0.203
0.09,1.238,0.148
0.113,1.215,0.113
0.141,1.227,0.098
0.16,1.258,0.094
0.156,1.273,0.105
0.145,1.273,0.133
0.137,1.262,0.16
0.117,1.254,0.176
0.105,1.246,0.18
0.098,1.215,0.18
0.086,1.145,0.18
0.074,1.066,0.18
0.059,0.992,0.176
0.051,0.93,0.168
0.039,0.879,0.156
0.035,0.84,0.152
0.027,0.785,0.148
0.023,0.727,0.164
0.027,0.664,0.184
0.027,0.617,0.199
0.043,0.582,0.219
0.063,0.555,0.234
0.078,0.535,0.242
0.098,0.523,0.25
0.117,0.52,0.258
0.133,0.516,0.266
0.145,0.52,0.273
0.16,0.531,0.289
0.156,0.555,0.293
0.152,0.613,0.297
0.145,0.68,0.289
0.129,0.734,0.293
0.102,0.766,0.293
0.078,0.777,0.305
0.066,0.793,0.301
0.063,0.809,0.289
0.063,0.824,0.27
0.074,0.836,0.238
0.09,0.852,0.219
0.105,0.883,0.207
0.125,0.914,0.215
0.133,0.945,0.234
0.141,0.984,0.262
0.145,1.035,0.281
0.141,1.082,0.301
0.141,1.129,0.328
0.141,1.184,0.352
0.137,1.25,0.379
0.113,1.305,0.406
0.082,1.355,0.422
0.035,1.379,0.426
-0.016,1.363,0.434
-0.059,1.305,0.445
-0.098,1.234,0.434
-0.121,1.195,0.406
-0.117,1.172,0.367
-0.09,1.156,0.344
-0.063,1.141,0.336
-0.039,1.117,0.344
-0.027,1.09,0.363
-0.027,1.078,0.391
-0.035,1.074,0.41
-0.039,1.078,0.41
-0.051,1.078,0.395
-0.063,1.07,0.367
-0.059,1.039,0.34
-0.051,1,0.309
-0.047,0.949,0.281
-0.035,0.891,0.258
-0.031,0.836,0.234
0,0.77,0.238
0.02,0.719,0.227
0.047,0.68,0.23
0.066,0.652,0.234
0.094,0.637,0.234
0.109,0.617,0.234
0.125,0.617,0.234
0.148,0.621,0.238
0.164,0.617,0.211
0.164,0.66,0.195
0.172,0.676,0.207
0.207,0.711,0.227
0.219,0.758,0.238
0.211,0.797,0.223
0.211,0.855,0.238
0.191,0.867,0.25
0.188,0.863,0.258
0.18,0.867,0.242
0.156,0.879,0.234
0.145,0.898,0.227
0.137,0.891,0.23
0.137,0.891,0.242
0.141,0.891,0.262
0.152,0.883,0.293
0.176,0.871,0.32
0.195,0.871,0.332
0.227,0.887,0.348
0.254,0.895,0.355
0.277,0.918,0.367
0.293,0.957,0.375
0.305,1.031,0.371
0.293,1.16,0.34
0.266,1.313,0.324
0.23,1.426,0.313
0.195,1.484,0.309
0.156,1.516,0.301
0.086,1.5,0.277
0.02,1.465,0.227
-0.047,1.41,0.219
-0.051,1.297,0.195
-0.063,1.227,0.133
-0.063,1.199,0.07
-0.043,1.172,0.016
-0.004,1.164,0
0.016,1.145,0.02
0.027,1.141,0.066
0.035,1.148,0.094
0.035,1.156,0.102
0.043,1.152,0.098
0.039,1.133,0.102
0.066,1.094,0.102
0.074,1.043,0.105
0.078,0.992,0.109
0.078,0.941,0.109
0.074,0.902,0.121
0.066,0.855,0.137
0.059,0.82,0.148
0.043,0.789,0.16
0.031,0.754,0.176
0.027,0.73,0.184
0.039,0.707,0.191
0.043,0.688,0.199
0.047,0.664,0.203
0.055,0.652,0.215
0.059,0.645,0.23
0.059,0.637,0.234
0.063,0.648,0.23
0.063,0.664,0.234
0.055,0.684,0.23
0.051,0.699,0.219
0.043,0.707,0.211
0.027,0.707,0.215
0.023,0.699,0.223
0.016,0.691,0.227
0.008,0.688,0.23
0.031,0.75,0.211
0.004,0.816,0.129
-0.086,0.773,0.133
-0.039,0.781,0.164
0.051,0.875,0.191
0.055,0.957,0.184
0.043,1.02,0.172
0.059,1.066,0.176
0.078,1.113,0.176
0.086,1.164,0.16
0.078,1.203,0.156
0.086,1.242,0.16
0.094,1.289,0.188
0.086,1.332,0.219
0.074,1.363,0.25
0.051,1.379,0.258
0.023,1.371,0.25
-0.012,1.363,0.238
-0.051,1.34,0.223
-0.094,1.293,0.223
-0.105,1.242,0.23
-0.102,1.184,0.238
-0.094,1.133,0.254
-0.082,1.113,0.266
-0.082,1.109,0.285
-0.074,1.09,0.313
-0.098,1.086,0.332
-0.125,1.066,0.355
-0.145,0.996,0.383
-0.141,1.207,0.336
-0.16,1.117,0.273
-0.141,1.051,0.262
-0.137,1,0.266
-0.137,0.961,0.246
-0.129,0.906,0.23
-0.105,0.824,0.23
-0.086,0.77,0.219
-0.07,0.746,0.188
-0.051,0.75,0.164
-0.023,0.73,0.16
-0.004,0.699,0.168
0.02,0.676,0.18
0.051,0.66,0.188
0.07,0.668,0.191
0.086,0.699,0.199
0.113,0.723,0.199
0.129,0.746,0.191
0.152,0.777,0.184
0.164,0.801,0.184
0.184,0.836,0.188
0.188,0.852,0.195
0.195,0.867,0.219
0.199,0.871,0.242
0.203,0.879,0.246
0.195,0.895,0.246
0.188,0.898,0.242
0.172,0.891,0.227
0.16,0.879,0.215
0.16,0.879,0.215
0.164,0.875,0.211
0.172,0.867,0.199
0.184,0.879,0.188
0.195,0.906,0.176
0.207,0.922,0.168
0.215,0.957,0.164
0.23,0.984,0.164
0.246,1.043,0.129
0.234,1.141,0.07
0.211,1.258,0.027
0.184,1.313,0.004
0.164,1.316,-0.031
0.141,1.336,-0.016
0.113,1.332,-0.004
0.082,1.34,-0.031
0.031,1.34,-0.059
0.012,1.285,-0.074
0,1.195,-0.086
0.023,1.152,-0.09
0.023,1.09,-0.07
0.035,1.066,-0.07
0.07,1.125,-0.078
0.086,1.172,-0.098
0.086,1.203,-0.125
0.09,1.23,-0.133
0.094,1.234,-0.145
0.086,1.199,-0.156
0.07,1.148,-0.156
0.063,1.086,-0.16
0.051,1.02,-0.16
0.039,0.969,-0.148
0.031,0.941,-0.152
0.035,0.93,-0.164
0.039,0.934,-0.156
0.051,0.918,-0.145
0.059,0.926,-0.145
0.055,0.949,-0.141
0.043,0.926,-0.105
0.031,0.859,-0.063
0.031,0.758,-0.016
0.043,0.688,0.012
0.051,0.684,0.023
0.063,0.711,0.031
0.07,0.707,0.051
0.078,0.699,0.066
0.078,0.703,0.07
0.078,0.695,0.055
0.078,0.672,0.035
0.078,0.66,0.055
0.078,0.676,0.086
0.078,0.688,0.09
0.066,0.691,0.102
0.074,0.742,0.078
0.078,0.828,0.051
0.078,0.875,0.043
0.082,0.914,0.07
0.094,0.914,0.102
0.105,0.898,0.105
0.125,0.871,0.094
0.145,0.859,0.098
0.16,0.887,0.109
0.172,0.922,0.117
0.188,0.969,0.113
0.199,1.027,0.121
0.199,1.082,0.117
0.172,1.141,0.102
0.176,1.199,0.102
0.172,1.262,0.113
0.145,1.293,0.133
0.105,1.34,0.168
0.074,1.43,0.188
0.039,1.508,0.219
-0.012,1.531,0.258
-0.07,1.488,0.297
-0.129,1.395,0.332
-0.176,1.301,0.367
-0.25,1.191,0.34
-0.273,1.055,0.23
-0.258,0.914,0.176
-0.215,0.816,0.145
-0.184,0.805,0.082
-0.191,0.77,-0.059
-0.195,0.852,-0.137
-0.168,0.977,-0.156
-0.102,0.996,-0.141
-0.066,0.984,-0.152
-0.066,0.98,-0.18
-0.07,0.984,-0.207
-0.039,0.965,-0.219
0.004,0.965,-0.219
0.043,0.957,-0.199
0.082,0.938,-0.188
0.109,0.906,-0.172
0.113,0.875,-0.113
0.113,0.855,-0.07
0.121,0.848,-0.055
0.125,0.855,-0.023
0.125,0.875,0.027
0.098,0.879,0.063
0.043,0.855,0.109
-0.004,0.793,0.168
-0.027,0.73,0.25
-0.027,0.676,0.328
0.004,0.656,0.375
0.031,0.68,0.371
0.047,0.73,0.332
0.051,0.785,0.277
0.063,0.887,0.223
0.066,1.012,0.184
0.043,1.074,0.199
0.02,1.066,0.227
0.016,0.984,0.289
0.008,0.883,0.32
0.016,0.902,0.266
0.031,0.996,0.195
0.031,1.035,0.152
0.016,1.008,0.117
0.039,0.984,0.125
0.117,0.961,0.145
0.172,0.926,0.129
0.156,0.91,0.078
0.129,0.93,0.047
0.105,0.977,0.051
0.09,1.031,0.07
0.059,1.094,0.102
0.023,1.18,0.113
0.004,1.277,0.102
-0.004,1.355,0.078
-0.02,1.395,0.07
-0.051,1.41,0.059
-0.059,1.414,0.047
-0.082,1.363,0
-0.078,1.344,-0.027
-0.031,1.281,-0.016
0,1.211,0.008
0,1.137,0.02
0.031,1.074,0.031
0.043,1.078,0.016
0.027,1.121,-0.023
-0.004,1.156,-0.063
0,1.176,-0.051
-0.016,1.16,-0.035
-0.023,1.109,-0.016
-0.012,1.047,-0.004
-0.008,1.016,0.012
-0.004,0.961,0.043
0.004,0.891,0.051
0.008,0.852,0.055
0.008,0.84,0.051
0.004,0.82,0.066
-0.012,0.785,0.09
-0.02,0.723,0.102
-0.016,0.672,0.109
-0.012,0.668,0.109
-0.012,0.688,0.094
-0.004,0.691,0.09
-0.004,0.668,0.094
-0.008,0.652,0.094
-0.02,0.652,0.098
-0.012,0.672,0.094
0,0.695,0.094
-0.008,0.723,0.086
-0.008,0.766,0.086
-0.004,0.809,0.094
-0.012,0.836,0.105
-0.023,0.871,0.109
-0.02,0.898,0.129
-0.016,0.922,0.109
-0.02,0.914,0.113
-0.023,0.906,0.109
-0.02,0.906,0.094
-0.016,0.902,0.078
-0.004,0.902,0.066
0.004,0.93,0.063
0.012,0.973,0.059
0.008,1.027,0.047
-0.004,1.066,0.035
-0.016,1.102,0.043
-0.035,1.137,0.059
-0.043,1.211,0.074
-0.063,1.285,0.086
-0.094,1.316,0.082
-0.129,1.332,0.07
-0.168,1.316,0.07
-0.191,1.301,0.063
-0.184,1.309,0.055
-0.203,1.293,0.043
-0.23,1.242,0.027
-0.234,1.195,0.016
-0.238,1.164,0
-0.242,1.129,0.004
-0.242,1.109,0.031
-0.238,1.105,0.055
-0.227,1.105,0.094
-0.227,1.102,0.121
-0.223,1.102,0.129
-0.219,1.098,0.129
-0.211,1.07,0.121
-0.199,1.023,0.105
-0.188,0.977,0.09
-0.164,0.926,0.066
-0.152,0.867,0.043
-0.137,0.813,0.02
-0.125,0.789,0.012
-0.109,0.777,0
-0.09,0.762,-0.012
-0.066,0.762,-0.012
-0.055,0.754,-0.008
-0.035,0.746,-0.004
-0.02,0.746,0.012
-0.004,0.754,0.023
0.012,0.762,0.027
0.02,0.762,0.027
0.035,0.785,0.027
0.047,0.813,0.027
0.055,0.84,0.027
0.063,0.855,0.043
0.07,0.875,0.059
0.074,0.891,0.078
0.078,0.898,0.098
0.078,0.906,0.117
0.074,0.91,0.137
0.066,0.906,0.141
0.063,0.918,0.148
0.063,0.922,0.164
0.055,0.918,0.164
0.047,0.902,0.172
0.051,0.887,0.18
0.059,0.867,0.18
0.07,0.859,0.18
0.086,0.852,0.184
0.109,0.855,0.184
0.129,0.883,0.191
0.129,0.93,0.195
0.137,1.027,0.191
0.137,1.168,0.18
0.098,1.316,0.176
0.055,1.445,0.16
0.023,1.559,0.148
0,1.59,0.133
-0.027,1.559,0.121
-0.063,1.504,0.098
-0.09,1.438,0.063
-0.102,1.359,0.023
-0.105,1.238,-0.016
-0.109,1.121,-0.055
-0.074,1.039,-0.098
-0.039,0.977,-0.117
-0.027,0.98,-0.129
-0.008,1,-0.113
0.012,1.051,-0.086
0.012,1.105,-0.074
-0.012,1.125,-0.074
-0.031,1.164,-0.086
-0.039,1.223,-0.113
-0.051,1.254,-0.121
-0.051,1.199,-0.117
-0.051,1.121,-0.109
-0.051,1.059,-0.105
-0.055,0.992,-0.098
-0.051,0.91,-0.086
-0.055,0.848,-0.07
-0.059,0.809,-0.063
-0.055,0.781,-0.047
-0.055,0.742,-0.035
-0.066,0.711,-0.02
-0.051,0.684,-0.004
-0.031,0.676,0.004
-0.012,0.664,0.008
0.004,0.656,0.012
0.016,0.648,0.012
0.035,0.641,0.012
0.043,0.648,0.012
0.051,0.664,0.012
0.059,0.688,0.027
0.063,0.703,0.031
0.063,0.711,0.047
0.07,0.723,0.07
0.074,0.734,0.09
0.074,0.738,0.102
0.074,0.754,0.094
0.07,0.793,0.082
0.07,0.84,0.063
0.063,0.863,0.047
0.066,0.879,0.043
0.074,0.914,0.047
0.082,0.953,0.055
0.082,0.98,0.055
0.078,1.008,0.043
0.059,1.07,0.035
0.035,1.152,0.023
0.004,1.234,0.016
-0.023,1.313,0.012
-0.047,1.363,0.023
-0.07,1.395,0.039
-0.086,1.406,0.063
-0.105,1.387,0.086
-0.117,1.398,0.117
-0.145,1.398,0.125
-0.172,1.348,0.117
-0.191,1.262,0.133
-0.211,1.215,0.141
-0.219,1.156,0.152
-0.18,1.105,0.148
-0.16,1.086,0.133
-0.16,1.082,0.133
-0.164,1.078,0.156
-0.18,1.082,0.172
-0.184,1.094,0.18
-0.191,1.109,0.168
-0.195,1.109,0.148
-0.188,1.086,0.125
-0.18,1.047,0.109
-0.164,0.992,0.086
-0.145,0.938,0.078
-0.129,0.898,0.074
-0.094,0.867,0.074
-0.074,0.836,0.07
-0.059,0.805,0.074
-0.039,0.797,0.074
-0.027,0.793,0.074
-0.016,0.789,0.074
0.004,0.777,0.07
0.02,0.77,0.07
0.035,0.762,0.07
0.043,0.758,0.055
0.055,0.77,0.047
0.07,0.766,0.035
0.074,0.773,0.023
0.074,0.793,0.02
0.078,0.828,0.016
0.078,0.852,0.02
0.078,0.867,0.031
0.078,0.871,0.039
0.074,0.875,0.059
0.074,0.875,0.074
0.07,0.875,0.086
0.074,0.879,0.102
0.074,0.875,0.109
0.066,0.867,0.109
0.063,0.859,0.125
0.07,0.852,0.137
0.078,0.848,0.145
0.09,0.855,0.156
0.105,0.867,0.168
0.125,0.887,0.18
0.129,0.922,0.191
0.121,0.965,0.203
0.109,1.031,0.219
0.09,1.129,0.23
0.055,1.246,0.227
0.016,1.34,0.203
-0.004,1.395,0.172
-0.027,1.43,0.156
-0.043,1.438,0.152
-0.063,1.41,0.137
-0.098,1.348,0.094
-0.129,1.305,0.035
-0.152,1.234,-0.031
-0.145,1.16,-0.098
-0.121,1.117,-0.156
-0.098,1.094,-0.195
-0.063,1.086,-0.195
-0.035,1.105,-0.176
-0.02,1.137,-0.148
-0.02,1.164,-0.113
-0.016,1.18,-0.074
-0.023,1.199,-0.055
-0.02,1.203,-0.031
-0.016,1.18,-0.008
-0.016,1.156,0.008
-0.012,1.125,0.02
-0.008,1.063,0.035
-0.012,0.984,0.035
-0.012,0.938,0.02
-0.016,0.855,0.012
-0.02,0.828,0.008
-0.027,0.824,0.008
-0.031,0.785,0.012
-0.023,0.738,0.016
-0.016,0.719,0.039
-0.008,0.699,0.043
0.004,0.688,0.059
0.02,0.68,0.07
0.035,0.676,0.074
0.043,0.68,0.078
0.047,0.684,0.086
0.051,0.684,0.098
0.055,0.691,0.105
0.055,0.707,0.109
0.051,0.719,0.109
0.055,0.75,0.102
0.051,0.777,0.09
0.047,0.781,0.082
0.043,0.77,0.078
0.047,0.789,0.066
0.039,0.816,0.051
0.031,0.828,0.039
0.035,0.84,0.023
0.039,0.863,0.004
0.035,0.902,-0.012
0.023,0.949,-0.008
0.016,1.012,0.004
0,1.074,0
-0.012,1.152,0.004
-0.023,1.23,0.008
-0.055,1.309,0.016
-0.063,1.391,0.047
-0.074,1.43,0.082
-0.086,1.441,0.117
