------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170048
Start Time 12:48:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:52:16
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.15     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.086,1.328,-0.031
-0.125,1.457,-0.055
-0.156,1.535,-0.074
-0.18,1.574,-0.086
-0.223,1.582,-0.105
-0.25,1.531,-0.109
-0.273,1.473,-0.137
-0.297,1.395,-0.18
-0.293,1.309,-0.227
-0.277,1.246,-0.27
-0.258,1.219,-0.316
-0.246,1.215,-0.34
-0.234,1.234,-0.352
-0.242,1.262,-0.336
-0.25,1.254,-0.293
-0.246,1.223,-0.25
-0.246,1.191,-0.219
-0.234,1.145,-0.199
-0.215,1.086,-0.188
-0.191,1.02,-0.172
-0.168,0.938,-0.148
-0.148,0.855,-0.133
-0.125,0.797,-0.125
-0.113,0.75,-0.113
-0.113,0.711,-0.109
-0.109,0.676,-0.098
-0.109,0.645,-0.074
-0.094,0.613,-0.039
-0.086,0.59,-0.027
-0.082,0.578,-0.016
-0.074,0.57,-0.016
-0.066,0.574,-0.008
-0.066,0.594,-0.012
-0.066,0.594,-0.008
-0.059,0.598,0
-0.055,0.598,0.012
-0.055,0.594,0.027
-0.051,0.605,0.031
-0.051,0.637,0.023
-0.063,0.664,0.016
-0.078,0.703,0
-0.086,0.754,-0.016
-0.098,0.816,-0.035
-0.109,0.859,-0.051
-0.109,0.871,-0.055
-0.113,0.875,-0.063
-0.105,0.895,-0.066
-0.094,0.922,-0.074
-0.086,0.969,-0.082
-0.086,1.023,-0.082
-0.098,1.074,-0.078
-0.113,1.109,-0.074
-0.133,1.152,-0.074
-0.152,1.203,-0.074
-0.164,1.262,-0.074
-0.188,1.332,-0.063
-0.23,1.398,-0.055
-0.281,1.438,-0.055
-0.324,1.434,-0.059
-0.371,1.41,-0.063
-0.414,1.371,-0.078
-0.449,1.309,-0.082
-0.469,1.242,-0.082
-0.449,1.176,-0.082
-0.434,1.113,-0.074
-0.406,1.055,-0.07
-0.375,1.031,-0.063
-0.352,1.02,-0.043
-0.336,1,-0.008
-0.328,0.996,0.031
-0.328,1.004,0.043
-0.328,1.004,0.035
-0.32,1.004,0.004
-0.305,0.992,-0.02
-0.281,0.949,-0.035
-0.258,0.891,-0.043
-0.242,0.828,-0.047
-0.203,0.766,-0.039
-0.18,0.715,-0.039
-0.148,0.668,-0.047
-0.121,0.637,-0.051
-0.09,0.625,-0.047
-0.074,0.613,-0.039
-0.059,0.594,-0.031
-0.039,0.574,-0.016
-0.027,0.574,0
-0.012,0.594,0.008
0.004,0.617,0.012
0.016,0.652,0.016
0.023,0.691,0.012
0.027,0.742,0.016
0.027,0.773,0.02
0.02,0.797,0.039
0,0.82,0.047
-0.016,0.848,0.051
-0.035,0.883,0.047
-0.043,0.906,0.047
-0.063,0.926,0.055
-0.082,0.945,0.055
-0.094,0.949,0.051
-0.102,0.957,0.047
-0.098,0.965,0.035
-0.09,0.973,0.023
-0.086,0.984,0.023
-0.082,1.012,0.02
-0.066,1.023,0.016
-0.055,1.035,0.012
-0.051,1.07,-0.004
-0.055,1.105,-0.02
-0.063,1.129,-0.043
-0.066,1.164,-0.082
-0.059,1.215,-0.117
-0.059,1.27,-0.156
-0.063,1.316,-0.188
-0.066,1.359,-0.219
-0.082,1.395,-0.246
-0.113,1.398,-0.281
-0.133,1.379,-0.313
-0.141,1.348,-0.324
-0.148,1.332,-0.332
-0.16,1.332,-0.336
-0.18,1.34,-0.332
-0.203,1.34,-0.328
-0.23,1.328,-0.34
-0.254,1.34,-0.363
-0.262,1.305,-0.363
-0.262,1.254,-0.34
-0.25,1.176,-0.293
-0.242,1.098,-0.266
-0.227,1.016,-0.242
-0.207,0.938,-0.223
-0.176,0.855,-0.203
-0.16,0.789,-0.18
-0.141,0.734,-0.168
-0.121,0.691,-0.145
-0.109,0.66,-0.117
-0.094,0.621,-0.09
-0.078,0.586,-0.063
-0.059,0.563,-0.035
-0.043,0.543,-0.012
-0.031,0.523,0
-0.023,0.52,0.004
-0.016,0.516,0
0,0.523,-0.008
-0.004,0.551,-0.031
-0.012,0.578,-0.039
-0.02,0.582,-0.043
-0.027,0.609,-0.047
-0.039,0.652,-0.07
-0.055,0.688,-0.094
-0.07,0.723,-0.105
-0.09,0.762,-0.113
-0.109,0.801,-0.113
-0.129,0.836,-0.121
-0.152,0.871,-0.133
-0.172,0.914,-0.145
-0.18,0.953,-0.141
-0.195,0.996,-0.145
-0.211,1.047,-0.152
-0.23,1.094,-0.133
-0.246,1.121,-0.105
-0.27,1.148,-0.086
-0.289,1.184,-0.082
-0.305,1.23,-0.082
-0.32,1.297,-0.082
-0.344,1.371,-0.086
-0.383,1.418,-0.094
-0.41,1.441,-0.09
-0.453,1.434,-0.082
-0.488,1.379,-0.078
-0.492,1.309,-0.063
-0.5,1.227,-0.047
-0.488,1.148,-0.035
-0.461,1.098,-0.039
-0.438,1.086,-0.055
-0.422,1.07,-0.059
-0.422,1.055,-0.051
-0.418,1.043,-0.031
-0.418,1.055,-0.02
-0.418,1.055,-0.008
-0.406,1.055,-0.012
-0.395,1.043,-0.027
-0.367,1.004,-0.043
-0.34,0.953,-0.047
-0.301,0.891,-0.047
-0.266,0.836,-0.039
-0.234,0.785,-0.035
-0.203,0.73,-0.027
-0.172,0.691,-0.027
-0.148,0.656,-0.023
-0.125,0.633,-0.023
-0.094,0.625,-0.023
-0.07,0.621,-0.012
-0.051,0.613,-0.008
-0.031,0.609,-0.004
-0.016,0.613,0.004
0,0.621,0.008
0.008,0.648,0.008
0.012,0.68,0.016
0.02,0.703,0.023
0.023,0.715,0.027
0.023,0.727,0.039
0.02,0.742,0.059
0.02,0.754,0.07
0.02,0.762,0.078
0.02,0.789,0.078
0.016,0.82,0.078
0.004,0.848,0.074
-0.012,0.871,0.07
-0.02,0.891,0.07
-0.027,0.934,0.063
-0.039,0.988,0.055
-0.047,1.016,0.059
-0.051,1.047,0.055
-0.063,1.09,0.047
-0.078,1.125,0.039
-0.098,1.18,0.023
-0.121,1.258,-0.008
-0.121,1.359,-0.047
-0.129,1.465,-0.086
