------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1E52150596
Start Time 20:41:00
Start Date 7/27/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 20:42:36
Download Date 7/27/18
Current Memory Address: 0
Current Battery Voltage: 4.16     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-1.082,0.191,-0.137
-1.09,0.207,-0.137
-1.105,0.215,-0.145
-1.125,0.207,-0.141
-1.133,0.18,-0.145
-1.137,0.164,-0.152
-1.133,0.16,-0.168
-1.133,0.176,-0.18
-1.133,0.188,-0.188
-1.125,0.195,-0.191
-1.117,0.223,-0.176
-1.117,0.238,-0.156
-1.125,0.246,-0.141
-1.148,0.234,-0.125
-1.145,0.215,-0.109
-1.129,0.207,-0.09
-1.125,0.203,-0.066
-1.133,0.191,-0.086
-1.129,0.184,-0.145
-1.105,0.203,-0.184
-1.102,0.23,-0.191
-1.117,0.242,-0.168
-1.137,0.227,-0.137
-1.148,0.184,-0.105
-1.156,0.145,-0.07
-1.16,0.098,-0.063
-1.164,0.07,-0.078
-1.168,0.102,-0.113
-1.164,0.172,-0.137
-1.164,0.238,-0.152
-1.195,0.281,-0.184
-1.188,0.316,-0.207
-1.18,0.359,-0.207
-1.176,0.367,-0.172
-1.168,0.32,-0.141
-1.16,0.254,-0.121
-1.152,0.211,-0.145
-1.133,0.23,-0.18
-1.121,0.297,-0.191
-1.113,0.375,-0.191
-1.117,0.441,-0.195
-1.105,0.469,-0.195
-1.102,0.438,-0.172
-1.098,0.406,-0.121
-1.098,0.422,-0.07
-1.121,0.492,-0.02
-1.141,0.57,0.016
-1.16,0.648,0.023
-1.18,0.668,0.059
-1.176,0.645,0.129
-1.141,0.617,0.172
-1.098,0.629,0.141
-1.051,0.633,0.047
-0.988,0.629,-0.09
-0.938,0.637,-0.27
-0.934,0.617,-0.402
-0.934,0.547,-0.445
-0.938,0.484,-0.422
-0.957,0.309,-0.32
-0.938,0.027,-0.16
-0.906,-0.238,0.012
-0.871,-0.363,0.145
-0.859,-0.367,0.207
-0.887,-0.328,0.207
-0.887,-0.199,0.09
-0.887,-0.004,-0.105
-0.918,0.168,-0.227
-0.922,0.324,-0.313
-0.93,0.34,-0.23
-0.875,0.355,-0.16
-0.844,0.594,-0.207
-0.895,0.43,-0.109
-0.871,0.242,0.066
-0.824,0.285,0.191
-0.836,0.324,0.297
-0.82,0.367,0.367
-0.762,0.363,0.383
-0.703,0.48,0.355
-0.656,0.5,0.367
-0.684,0.418,0.438
-0.684,0.438,0.52
-0.676,0.496,0.547
-0.684,0.594,0.516
-0.676,0.785,0.457
-0.691,0.832,0.402
-0.684,0.762,0.336
-0.59,0.762,0.332
-0.516,0.695,0.344
-0.504,0.551,0.375
-0.492,0.434,0.383
-0.48,0.348,0.395
-0.461,0.301,0.387
-0.434,0.383,0.324
-0.391,0.445,0.285
-0.336,0.398,0.262
-0.289,0.34,0.23
-0.246,0.367,0.254
-0.262,0.383,0.266
-0.344,0.305,0.25
-0.375,0.277,0.293
-0.398,0.305,0.344
-0.434,0.324,0.344
-0.434,0.41,0.355
-0.402,0.484,0.316
-0.387,0.469,0.371
-0.457,0.398,0.5
-0.594,0.32,0.602
-0.691,0.391,0.676
-0.758,0.516,0.652
-0.785,0.629,0.555
-0.75,0.672,0.398
-0.676,0.609,0.316
-0.578,0.473,0.27
-0.492,0.363,0.289
-0.449,0.387,0.34
-0.469,0.473,0.434
-0.527,0.504,0.492
-0.59,0.535,0.582
-0.594,0.605,0.613
-0.547,0.684,0.57
-0.484,0.656,0.551
-0.418,0.531,0.551
-0.387,0.445,0.547
-0.406,0.414,0.551
-0.434,0.422,0.523
-0.438,0.402,0.453
-0.395,0.305,0.383
-0.336,0.086,0.215
-0.309,-0.008,0.066
-0.309,0.113,0.008
-0.313,0.23,-0.086
-0.266,0.352,-0.203
-0.242,0.418,-0.289
-0.234,0.281,-0.277
-0.27,0.102,-0.219
-0.355,-0.023,-0.105
-0.5,0.004,0.008
-0.66,0.27,0.184
-0.805,0.613,0.453
-0.902,0.875,0.813
-0.996,0.766,0.965
-0.988,0.449,0.926
-0.945,0.18,0.852
-0.984,0.035,0.648
-1.07,0.086,0.527
-1.152,0.313,0.574
-1.125,0.875,0.508
-1.121,1.23,0.32
-1.168,1.547,0.301
-1.188,1.242,0.199
-1.207,0.93,0.086
-1.109,0.512,0.109
-0.902,0.148,0.184
-0.75,-0.016,0.273
-0.781,0.047,0.34
-0.918,0.332,0.508
-1.09,0.629,0.746
-1.176,0.863,0.848
-1.168,0.93,0.777
-1.168,0.934,0.617
-1.195,0.816,0.469
-1.18,0.625,0.355
-1.117,0.496,0.297
-1.094,0.441,0.316
-1.113,0.492,0.449
-1.145,0.637,0.609
-1.184,0.672,0.723
-1.223,0.598,0.793
-1.219,0.492,0.762
-1.176,0.375,0.621
-1.16,0.266,0.41
-1.113,0.18,0.184
-0.957,0.113,0
-0.734,0.086,-0.074
-0.57,0.094,-0.09
-0.41,0.133,-0.102
-0.313,0.219,-0.066
-0.293,0.418,-0.012
-0.313,0.625,0.082
-0.359,0.676,0.164
-0.375,0.566,0.219
-0.414,0.461,0.184
-0.539,0.461,0.121
-0.688,0.512,0.094
-0.637,0.645,0.207
-0.609,0.809,0.27
-0.578,0.91,0.336
-0.563,0.859,0.418
-0.574,0.734,0.504
-0.574,0.594,0.602
-0.59,0.48,0.629
-0.59,0.469,0.578
-0.559,0.547,0.453
-0.484,0.742,0.297
-0.43,0.852,0.164
-0.422,0.773,0.137
-0.414,0.555,0.227
-0.316,0.477,0.402
-0.25,0.402,0.559
-0.215,0.527,0.484
-0.316,0.609,0.52
-0.41,0.602,0.547
-0.457,0.676,0.563
-0.539,0.711,0.578
-0.645,0.707,0.613
-0.719,0.672,0.551
-0.836,0.656,0.574
-0.969,0.41,0.82
-1.133,0.379,0.879
-1.266,0.418,0.863
-1.293,0.359,0.828
-1.258,0.285,0.813
-1.238,0.281,0.797
-1.258,0.359,0.754
-1.281,0.457,0.703
-1.281,0.492,0.641
-1.238,0.43,0.57
-1.156,0.383,0.434
-1.039,0.344,0.289
-0.91,0.176,0.195
-0.805,-0.008,0.176
-0.695,-0.125,0.215
-0.602,-0.223,0.324
-0.547,-0.266,0.43
-0.516,-0.199,0.477
-0.469,-0.078,0.48
-0.383,0.105,0.426
-0.32,0.355,0.293
-0.309,0.605,0.129
-0.313,0.691,-0.016
-0.352,0.578,-0.102
-0.391,0.406,-0.141
-0.477,0.398,-0.184
-0.613,0.512,-0.129
-0.695,0.602,0.055
-0.719,0.656,0.203
-0.762,0.73,0.352
-0.809,0.699,0.465
-0.844,0.66,0.492
-0.922,0.688,0.492
-0.957,0.688,0.527
-0.984,0.773,0.566
-1.051,0.957,0.699
-1.246,1.203,0.879
-1.441,1.379,1.133
-1.504,1.457,1.324
-1.602,1.359,1.449
-1.691,1.082,1.434
-1.703,0.641,1.359
-1.41,0.477,1.027
-1.328,0.469,0.801
-1.352,0.141,0.969
-1.082,0.52,0.816
-0.992,0.75,0.668
-0.773,0.586,0.707
-0.574,0.449,0.68
-0.449,0.297,0.613
-0.336,0.117,0.523
-0.258,-0.078,0.391
-0.16,-0.191,0.297
-0.008,-0.148,0.238
0.113,0.027,0.262
0.172,0.266,0.301
0.133,0.477,0.32
0.016,0.695,0.277
-0.137,0.77,0.219
-0.285,0.594,0.281
-0.344,0.406,0.316
-0.402,0.426,0.379
-0.543,0.48,0.602
-0.695,0.668,0.805
-0.895,0.984,0.836
-1.063,1.246,0.68
-1.07,1.32,0.566
-0.922,1.113,0.59
-0.797,0.863,0.488
-0.813,0.59,0.363
-0.949,0.578,0.355
-1.133,0.902,0.395
-1.293,1.211,0.465
-1.441,1.215,0.488
-1.477,0.977,0.473
-1.352,0.738,0.59
-1.125,0.566,0.637
-0.953,0.316,0.535
-0.82,0.07,0.523
-0.664,-0.129,0.609
-0.484,-0.254,0.641
-0.348,-0.27,0.645
-0.25,-0.234,0.602
-0.164,-0.203,0.441
-0.105,-0.125,0.191
-0.109,-0.027,0.102
-0.109,0.051,0.227
-0.066,0.258,0.406
-0.07,0.543,0.52
-0.137,0.84,0.586
-0.23,1.047,0.652
-0.305,1.137,0.75
-0.352,1.137,0.84
-0.391,1.078,0.902
-0.434,1.008,0.91
-0.465,0.949,0.887
-0.492,0.902,0.867
-0.52,0.848,0.852
-0.531,0.797,0.828
-0.527,0.746,0.797
-0.508,0.707,0.766
-0.488,0.668,0.727
-0.477,0.625,0.688
-0.469,0.586,0.668
-0.457,0.539,0.648
-0.449,0.508,0.637
-0.445,0.496,0.621
-0.449,0.477,0.617
-0.449,0.457,0.621
-0.441,0.449,0.629
-0.434,0.457,0.633
-0.438,0.488,0.633
-0.449,0.535,0.637
-0.465,0.559,0.637
-0.469,0.578,0.652
-0.465,0.594,0.668
-0.465,0.613,0.684
-0.484,0.625,0.699
-0.504,0.625,0.723
-0.516,0.609,0.727
-0.512,0.59,0.719
-0.488,0.586,0.699
-0.465,0.582,0.688
-0.441,0.582,0.66
-0.406,0.594,0.648
-0.391,0.602,0.621
-0.387,0.594,0.613
-0.387,0.574,0.613
-0.383,0.543,0.625
-0.391,0.512,0.66
-0.395,0.453,0.703
-0.398,0.395,0.727
-0.406,0.363,0.723
-0.41,0.34,0.703
-0.414,0.34,0.672
-0.426,0.371,0.633
-0.43,0.422,0.586
-0.438,0.453,0.57
-0.441,0.453,0.563
-0.445,0.445,0.555
-0.445,0.422,0.563
-0.445,0.406,0.594
-0.477,0.371,0.621
-0.473,0.414,0.57
-0.484,0.453,0.551
-0.527,0.438,0.582
-0.547,0.387,0.59
-0.543,0.398,0.543
-0.531,0.426,0.52
-0.531,0.43,0.547
-0.574,0.406,0.57
-0.594,0.457,0.477
-0.605,0.496,0.453
-0.609,0.441,0.516
-0.609,0.34,0.551
-0.594,0.285,0.551
-0.551,0.336,0.484
-0.516,0.441,0.285
-0.516,0.465,0.168
-0.52,0.426,0.109
-0.535,0.352,0.055
-0.578,0.328,0.102
-0.648,0.305,0.223
-0.727,0.238,0.418
-0.781,0.188,0.504
-0.801,0.18,0.648
-0.836,0.113,0.789
-0.855,0.031,0.855
-0.848,-0.012,0.82
-0.777,0.086,0.645
-0.691,0.25,0.469
-0.621,0.344,0.27
-0.582,0.445,0.121
-0.57,0.566,0.047
-0.59,0.625,0.047
-0.66,0.582,0.164
-0.766,0.488,0.293
-0.895,0.316,0.465
-1.004,0.121,0.594
-1.055,0.027,0.668
-1.055,0.004,0.664
-1.043,0.027,0.598
-1.035,0.141,0.473
-0.996,0.313,0.355
-0.945,0.414,0.242
-0.918,0.434,0.098
-0.883,0.477,-0.012
-0.875,0.496,-0.07
-0.914,0.441,-0.07
-0.953,0.375,-0.117
-0.91,0.246,-0.063
-0.813,0.168,0.039
-0.746,0.156,0.188
-0.738,0.219,0.305
-0.781,0.211,0.375
-0.797,0.184,0.426
-0.801,0.191,0.422
-0.805,0.242,0.398
-0.824,0.27,0.355
-0.84,0.23,0.305
-0.844,0.16,0.238
-0.844,0.098,0.219
-0.832,0.113,0.199
-0.809,0.129,0.176
-0.805,0.16,0.125
-0.785,0.25,0.027
-0.762,0.273,-0.035
-0.762,0.203,-0.066
-0.766,0.133,-0.121
-0.746,0.094,-0.168
-0.715,0.09,-0.176
-0.691,0.105,-0.129
-0.691,0.168,-0.082
-0.699,0.254,-0.055
-0.699,0.359,-0.039
-0.723,0.461,0
-0.805,0.469,0.063
-0.961,0.25,0.184
-1.066,-0.055,0.203
-1.02,-0.293,0.281
-0.832,-0.156,0.16
-0.75,0.172,0.016
-0.828,0.309,-0.008
-0.969,0.152,0.016
-1.016,0,-0.02
-1.039,-0.027,-0.09
-1.078,0.004,-0.195
-1.117,-0.004,-0.285
-1.109,0.039,-0.297
-1.098,0.164,-0.254
-1.129,0.285,-0.191
-1.191,0.316,-0.105
-1.215,0.285,-0.047
-1.191,0.266,-0.031
-1.133,0.25,-0.063
-1.078,0.25,-0.133
-1.027,0.234,-0.254
-0.973,0.238,-0.367
-0.949,0.324,-0.43
-0.957,0.445,-0.43
-0.988,0.492,-0.379
-1.027,0.426,-0.289
-1.051,0.344,-0.188
-1.07,0.289,-0.09
-1.094,0.262,-0.008
-1.121,0.223,0.039
-1.156,0.18,0.066
-1.191,0.148,0.094
-1.215,0.164,0.102
-1.234,0.219,0.082
-1.25,0.285,0.055
-1.266,0.34,0.027
-1.277,0.363,0.008
-1.297,0.359,0.004
-1.328,0.324,0
-1.348,0.277,-0.004
-1.352,0.234,-0.008
-1.348,0.211,-0.016
-1.348,0.211,-0.039
-1.344,0.227,-0.074
-1.332,0.254,-0.102
-1.313,0.273,-0.113
-1.293,0.262,-0.098
-1.273,0.223,-0.082
-1.242,0.199,-0.059
-1.211,0.18,-0.043
-1.184,0.164,-0.031
-1.148,0.152,-0.035
-1.109,0.148,-0.047
-1.086,0.156,-0.066
-1.066,0.18,-0.094
-1.051,0.211,-0.113
-1.043,0.238,-0.125
-1.047,0.25,-0.129
-1.035,0.254,-0.121
-1.035,0.27,-0.113
-1.039,0.293,-0.109
-1.031,0.305,-0.113
-1.035,0.313,-0.117
-1.039,0.328,-0.121
-1.039,0.344,-0.129
